Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
0102100R02,200,13.66504226,100.6067216,-109.3209981,201,1.013,0,Start,13.66444843,100.6069906,FALSE,200.jpg
0102100R02,201,13.66508661,100.6067019,-109.1841347,202,0.005,0.0050354,km 16+800,13.6644935,100.6069706,FALSE,201.jpg
0102100R02,202,13.66513097,100.6066822,-109.0472713,203,0.01,0.0100441,km 16+800,13.66453857,100.6069506,FALSE,202.jpg
0102100R02,203,13.66517532,100.6066625,-108.9104078,204,0.015,0.01504517,km 16+800,13.66458364,100.6069305,FALSE,203.jpg
0102100R02,204,13.66521968,100.6066428,-108.7735444,205,0.02,0.02006531,km 16+800,13.66462871,100.6069105,FALSE,204.jpg
0102100R02,205,13.66526403,100.6066231,-108.636681,206,0.025,0.02503586,km 16+800,13.66467379,100.6068905,FALSE,205.jpg
0102100R02,206,13.66530839,100.6066034,-108.4998176,207,0.03,0.03007889,km 16+800,13.66471886,100.6068704,FALSE,206.jpg
0102100R02,207,13.66535274,100.6065837,-108.3629542,208,0.035,0.03509521,km 16+800,13.66476393,100.6068504,FALSE,207.jpg
0102100R02,208,13.6653971,100.606564,-108.2260908,209,0.04,0.04013443,km 16+800,13.664809,100.6068304,FALSE,208.jpg
0102100R02,209,13.66544145,100.6065442,-108.0892274,210,0.045,0.04515457,km 16+800,13.66485407,100.6068103,FALSE,209.jpg
0102100R02,210,13.66548581,100.6065245,-107.952364,211,0.05,0.0501442,km 16+800,13.66489914,100.6067903,FALSE,210.jpg
0102100R02,211,13.66553016,100.6065048,-107.8155006,212,0.055,0.0551796,km 16+800,13.66494421,100.6067703,FALSE,211.jpg
0102100R02,212,13.66557452,100.6064851,-107.6786372,213,0.06,0.06016922,km 16+800,13.66498929,100.6067502,FALSE,212.jpg
0102100R02,213,13.66561887,100.6064654,-107.5417737,214,0.065,0.06518936,km 16+800,13.66503436,100.6067302,FALSE,213.jpg
0102100R02,214,13.66566323,100.6064457,-107.4049103,215,0.07,0.0702095,km 16+800,13.66507943,100.6067101,FALSE,214.jpg
0102100R02,215,13.66570759,100.606426,-107.2680469,216,0.075,0.07520676,km 16+800,13.6651245,100.6066901,FALSE,215.jpg
0102100R02,216,13.66575194,100.6064063,-107.1311835,217,0.08,0.0802269,km 16+800,13.66516957,100.6066701,FALSE,216.jpg
0102100R02,217,13.6657963,100.6063866,-106.9943201,218,0.085,0.08522797,km 16+800,13.66521464,100.60665,FALSE,217.jpg
0102100R02,218,13.66584065,100.6063668,-106.8574567,219,0.09,0.09023666,km 16+800,13.66525971,100.60663,FALSE,218.jpg
0102100R02,219,13.66588501,100.6063471,-106.7205933,220,0.095,0.09521103,km 16+800,13.66530479,100.60661,FALSE,219.jpg
0102100R02,220,13.66592936,100.6063274,-106.5837299,221,0.1,0.1002617,km 16+800,13.66534986,100.6065899,FALSE,220.jpg
0102100R02,221,13.66597372,100.6063077,-106.4468665,222,0.105,0.1052666,km 16+800,13.66539493,100.6065699,FALSE,221.jpg
0102100R02,222,13.66601807,100.606288,-106.3100031,223,0.11,0.1102715,km 16+800,13.66544,100.6065499,FALSE,222.jpg
0102100R02,223,13.66606243,100.6062683,-106.1731396,224,0.115,0.1152916,km 16+800,13.66548507,100.6065298,FALSE,223.jpg
0102100R02,224,13.66610678,100.6062486,-106.0362762,225,0.12,0.1202965,km 16+800,13.66553014,100.6065098,FALSE,224.jpg
0102100R02,225,13.66615114,100.6062289,-105.8994128,226,0.125,0.1253128,km 16+800,13.66557521,100.6064898,FALSE,225.jpg
0102100R02,226,13.66619549,100.6062092,-105.7625494,227,0.13,0.1303139,km 16+800,13.66562029,100.6064697,FALSE,226.jpg
0102100R02,227,13.66623985,100.6061894,-105.625686,228,0.135,0.1352882,km 16+800,13.66566536,100.6064497,FALSE,227.jpg
0102100R02,228,13.6662842,100.6061697,-105.4888226,229,0.14,0.1403313,km 16+800,13.66571043,100.6064296,FALSE,228.jpg
0102100R02,229,13.66632856,100.60615,-105.3519592,230,0.145,0.1453171,km 16+800,13.6657555,100.6064096,FALSE,229.jpg
0102100R02,230,13.66637292,100.6061303,-105.2150958,231,0.15,0.1503181,km 16+800,13.66580057,100.6063896,FALSE,230.jpg
0102100R02,231,13.66641727,100.6061106,-105.0782324,232,0.155,0.1553116,km 16+800,13.66584564,100.6063695,FALSE,231.jpg
0102100R02,232,13.66646163,100.6060909,-104.941369,233,0.16,0.1603012,km 16+800,13.66589071,100.6063495,FALSE,232.jpg
0102100R02,233,13.66650598,100.6060712,-104.8045055,234,0.165,0.1653175,km 16+800,13.66593579,100.6063295,FALSE,233.jpg
0102100R02,234,13.66655034,100.6060515,-104.6676421,235,0.17,0.1703186,km 16+800,13.66598086,100.6063094,FALSE,234.jpg
0102100R02,235,13.66659469,100.6060318,-104.5307787,236,0.175,0.1753311,km 16+800,13.66602593,100.6062894,FALSE,235.jpg
0102100R02,236,13.66663905,100.606012,-104.3939153,237,0.18,0.1803322,km 16+800,13.666071,100.6062694,FALSE,236.jpg
0102100R02,237,13.6666834,100.6059923,-104.2570519,238,0.185,0.1853142,km 16+800,13.66611607,100.6062493,FALSE,237.jpg
0102100R02,238,13.66672776,100.6059726,-104.1201885,239,0.19,0.1903572,km 16+800,13.66616114,100.6062293,FALSE,238.jpg
0102100R02,239,13.66677211,100.6059529,-103.9833251,240,0.195,0.1953354,km 16+800,13.66620621,100.6062093,FALSE,239.jpg
0102100R02,240,13.66681647,100.6059332,-103.8464617,241,0.2,0.2003365,km 16+800,13.66625129,100.6061892,FALSE,240.jpg
0102100R02,241,13.66686082,100.6059135,-103.7095983,242,0.205,0.2053757,km 16+800,13.66629636,100.6061692,FALSE,241.jpg
0102100R02,242,13.66690518,100.6058938,-103.5727349,243,0.21,0.2103424,km 16+800,13.66634143,100.6061491,FALSE,242.jpg
0102100R02,243,13.66694953,100.6058741,-103.4358714,244,0.215,0.2153931,km 16+800,13.6663865,100.6061291,FALSE,243.jpg
0102100R02,244,13.66699389,100.6058544,-103.299008,245,0.22,0.2203674,km 16+800,13.66643157,100.6061091,FALSE,244.jpg
0102100R02,245,13.66703825,100.6058346,-103.1621446,246,0.225,0.2253838,km 16+800,13.66647664,100.606089,FALSE,245.jpg
0102100R02,246,13.6670826,100.6058149,-103.0252812,247,0.23,0.2303734,km 16+800,13.66652171,100.606069,FALSE,246.jpg
0102100R02,247,13.66712696,100.6057952,-102.8884178,248,0.235,0.2353935,km 16+800,13.66656679,100.606049,FALSE,247.jpg
0102100R02,248,13.66717131,100.6057755,-102.7515544,249,0.24,0.2404442,km 16+800,13.66661186,100.6060289,FALSE,248.jpg
0102100R02,249,13.66721567,100.6057558,-102.614691,250,0.245,0.2454529,km 16+800,13.66665693,100.6060089,FALSE,249.jpg
0102100R02,250,13.66726002,100.6057361,-102.4778276,251,0.25,0.2504578,km 16+800,13.666702,100.6059889,FALSE,250.jpg
0102100R02,251,13.66730438,100.6057164,-102.3409642,252,0.255,0.2554512,km 16+800,13.66674707,100.6059688,FALSE,251.jpg
0102100R02,252,13.66734873,100.6056967,-102.2041008,253,0.26,0.2604675,km 16+800,13.66679214,100.6059488,FALSE,252.jpg
0102100R02,253,13.66739309,100.605677,-102.0672373,254,0.265,0.2654877,km 16+800,13.66683721,100.6059288,FALSE,253.jpg
0102100R02,254,13.66743744,100.6056572,-101.9303739,255,0.271,0.2705269,km 16+800,13.66688229,100.6059087,FALSE,254.jpg
0102100R02,255,13.6674818,100.6056375,-101.7935105,256,0.276,0.2755203,km 16+800,13.66692736,100.6058887,FALSE,255.jpg
0102100R02,256,13.66752615,100.6056178,-101.6566471,257,0.281,0.280529,km 16+800,13.66697243,100.6058686,FALSE,256.jpg
0102100R02,257,13.66757051,100.6055981,-101.5197837,258,0.286,0.2855453,km 16+800,13.6670175,100.6058486,FALSE,257.jpg
0102100R02,258,13.66761486,100.6055784,-101.3829203,259,0.291,0.2905846,km 16+800,13.66706257,100.6058286,FALSE,258.jpg
0102100R02,259,13.66765922,100.6055587,-101.2460569,260,0.296,0.2955894,km 16+800,13.66710764,100.6058085,FALSE,259.jpg
0102100R02,260,13.66770358,100.605539,-101.1091935,261,0.301,0.3006096,km 16+800,13.66715271,100.6057885,FALSE,260.jpg
0102100R02,261,13.66774793,100.6055193,-100.9723301,262,0.306,0.3056335,km 16+800,13.66719779,100.6057685,FALSE,261.jpg
0102100R02,262,13.66779229,100.6054996,-100.8354667,263,0.311,0.3106422,km 16+800,13.66724286,100.6057484,FALSE,262.jpg
