Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
0101100F02,407,13.7703808,100.5515626,5.31883,408,2.047,-0.000701904,Start,13.770381,100.551563,FALSE,407.jpg
0101100F02,408,13.77034094,100.5515408,5.31131,409,0.004,0.00428009,km 0+000,13.770341,100.551541,FALSE,408.jpg
0101100F02,409,13.77030077,100.5515188,5.30373,410,0.009,0.009292603,km 0+000,13.770301,100.551519,FALSE,409.jpg
0101100F02,410,13.77026063,100.5514969,5.2903,411,0.014,0.01430511,km 0+000,13.770261,100.551497,FALSE,410.jpg
0101100F02,411,13.77022078,100.5514753,5.271325,412,0.019,0.01927185,km 0+000,13.770221,100.551475,FALSE,411.jpg
0101100F02,412,13.77018036,100.5514534,5.252075,413,0.024,0.02429962,km 0+000,13.77018,100.551453,FALSE,412.jpg
0101100F02,413,13.77014064,100.5514318,5.253433433,414,0.029,0.02929688,km 0+000,13.770141,100.551432,FALSE,413.jpg
0101100F02,414,13.77010053,100.55141,5.257327327,415,0.034,0.03431702,km 0+000,13.770101,100.55141,FALSE,414.jpg
0101100F02,415,13.77006064,100.5513883,5.248111888,416,0.039,0.03929138,km 0+000,13.770061,100.551388,FALSE,415.jpg
0101100F02,416,13.77002032,100.5513666,5.209350649,417,0.044,0.04431915,km 0+000,13.77002,100.551367,FALSE,416.jpg
0101100F02,417,13.76998001,100.5513449,5.170589411,418,0.049,0.04935455,km 0+000,13.76998,100.551345,FALSE,417.jpg
0101100F02,418,13.76994047,100.5513232,5.19324,419,0.054,0.05432892,km 0+000,13.76994,100.551323,FALSE,418.jpg
0101100F02,419,13.76990087,100.5513013,5.23938,420,0.059,0.05936432,km 0+000,13.769901,100.551301,FALSE,419.jpg
0101100F02,420,13.76986153,100.5512795,5.276171171,421,0.064,0.0643692,km 0+000,13.769862,100.55128,FALSE,420.jpg
0101100F02,421,13.76982159,100.5512575,5.241936937,422,0.069,0.06939697,km 0+000,13.769822,100.551257,FALSE,421.jpg
0101100F02,422,13.76978181,100.5512355,5.207837838,423,0.074,0.07442474,km 0+000,13.769782,100.551235,FALSE,422.jpg
0101100F02,423,13.76974207,100.5512136,5.139994997,424,0.079,0.07942963,km 0+000,13.769742,100.551214,FALSE,423.jpg
0101100F02,424,13.76970203,100.5511917,5.034242121,425,0.084,0.08442688,km 0+000,13.769702,100.551192,FALSE,424.jpg
0101100F02,425,13.76966179,100.5511697,4.927928964,426,0.089,0.08939362,km 0+000,13.769662,100.55117,FALSE,425.jpg
0101100F02,426,13.76962446,100.5511474,3.7943335,427,0.094,0.09439087,km 0+000,13.769624,100.551147,FALSE,426.jpg
0101100F02,427,13.76958746,100.5511248,2.443060409,428,0.099,0.09938812,km 0+000,13.769587,100.551125,FALSE,427.jpg
0101100F02,428,13.76954986,100.5511022,1.460075113,429,0.104,0.1043625,km 0+000,13.76955,100.551102,FALSE,428.jpg
0101100F02,429,13.7695113,100.5510801,1.536379569,430,0.109,0.1093674,km 0+000,13.769511,100.55108,FALSE,429.jpg
0101100F02,430,13.76947246,100.5510578,1.613254882,431,0.114,0.1143265,km 0+000,13.769472,100.551058,FALSE,430.jpg
0101100F02,431,13.76943127,100.5510378,1.545752742,432,0.119,0.1193161,km 0+000,13.769431,100.551038,FALSE,431.jpg
0101100F02,432,13.76938918,100.5510182,1.437397807,433,0.124,0.1243057,km 0+000,13.769389,100.551018,FALSE,432.jpg
0101100F02,433,13.76934887,100.550997,1.488257386,434,0.129,0.1293106,km 0+000,13.769349,100.550997,FALSE,433.jpg
0101100F02,434,13.76931193,100.5509733,1.797601402,435,0.134,0.1343384,km 0+000,13.769312,100.550973,FALSE,434.jpg
0101100F02,435,13.76927504,100.5509498,2.101711712,436,0.139,0.1393204,km 0+000,13.769275,100.55095,FALSE,435.jpg
0101100F02,436,13.76923742,100.5509269,2.326576577,437,0.144,0.14431,km 0+000,13.769237,100.550927,FALSE,436.jpg
0101100F02,437,13.76919941,100.5509037,2.553783784,438,0.149,0.1493225,km 0+000,13.769199,100.550904,FALSE,437.jpg
0101100F02,438,13.76916103,100.5508812,2.669250749,439,0.154,0.1542969,km 0+000,13.769161,100.550881,FALSE,438.jpg
0101100F02,439,13.76912191,100.5508585,2.749270729,440,0.159,0.1593094,km 0+000,13.769122,100.550859,FALSE,439.jpg
0101100F02,440,13.76908294,100.550836,2.816293147,441,0.164,0.1643066,km 0+000,13.769083,100.550836,FALSE,440.jpg
0101100F02,441,13.76904385,100.5508136,2.8702001,442,0.169,0.1693039,km 0+000,13.769044,100.550814,FALSE,441.jpg
0101100F02,442,13.76900403,100.5507911,2.85218,443,0.174,0.1743164,km 0+000,13.769004,100.550791,FALSE,442.jpg
0101100F02,443,13.76896204,100.5507685,2.630945,444,0.179,0.1793289,km 0+000,13.768962,100.550769,FALSE,443.jpg
0101100F02,444,13.76891988,100.550746,2.388274137,445,0.184,0.1843338,km 0+000,13.76892,100.550746,FALSE,444.jpg
0101100F02,445,13.76887405,100.5507252,1.703146573,446,0.189,0.1893311,km 0+000,13.768874,100.550725,FALSE,445.jpg
0101100F02,446,13.76882812,100.5507042,1.016508254,447,0.194,0.194313,km 0+000,13.768828,100.550704,FALSE,446.jpg
0101100F02,447,13.76878223,100.550683,0.267796695,448,0.199,0.1993332,km 0+000,13.768782,100.550683,FALSE,447.jpg
0101100F02,448,13.76873623,100.5506616,-0.49430646,449,0.204,0.2043304,km 0+000,13.768736,100.550662,FALSE,448.jpg
