Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,219,13.6724415,100.6097479,0.750957233,220,1.109,-0.000701904,Start,13.67244132,100.609746,FALSE,219.jpg
0102100R03,220,13.67245011,100.6097027,0.890304597,221,0.004,0.00428772,km 16+800,13.67244998,100.609701,FALSE,220.jpg
0102100R03,221,13.67245872,100.6096575,1.029651961,222,0.009,0.00933075,km 16+800,13.67245865,100.609656,FALSE,221.jpg
0102100R03,222,13.67246733,100.6096123,1.168999325,223,0.014,0.01435089,km 16+800,13.67246731,100.609611,FALSE,222.jpg
0102100R03,223,13.67247594,100.6095671,1.308346689,224,0.019,0.01933289,km 16+800,13.67247597,100.609566,FALSE,223.jpg
0102100R03,224,13.67248455,100.6095219,1.447694053,225,0.024,0.02438354,km 16+800,13.67248464,100.609521,FALSE,224.jpg
0102100R03,225,13.67249316,100.6094767,1.587041417,226,0.029,0.0293808,km 16+800,13.6724933,100.609476,FALSE,225.jpg
0102100R03,226,13.67250177,100.6094315,1.726388781,227,0.034,0.03440857,km 16+800,13.67250196,100.609431,FALSE,226.jpg
0102100R03,227,13.67251038,100.6093863,1.865736145,228,0.039,0.03941345,km 16+800,13.67251063,100.609386,FALSE,227.jpg
0102100R03,228,13.67251899,100.6093411,2.005083509,229,0.044,0.04443359,km 16+800,13.67251929,100.609341,FALSE,228.jpg
0102100R03,229,13.6725276,100.6092959,2.1928,230,0.049,0.04945374,km 16+800,13.672528,100.609296,FALSE,229.jpg
0102100R03,230,13.67253621,100.6092507,2.3158,231,0.054,0.05445099,km 16+800,13.672536,100.609251,FALSE,230.jpg
0102100R03,231,13.67254487,100.6092052,2.4396,232,0.059,0.05945587,km 16+800,13.672545,100.609205,FALSE,231.jpg
0102100R03,232,13.67255375,100.6091598,2.551509245,233,0.064,0.06443787,km 16+800,13.672554,100.60916,FALSE,232.jpg
0102100R03,233,13.67256277,100.6091141,2.660304848,234,0.069,0.06945801,km 16+800,13.672563,100.609114,FALSE,233.jpg
0102100R03,234,13.67257175,100.6090685,2.768750625,235,0.074,0.07446289,km 16+800,13.672572,100.609069,FALSE,234.jpg
0102100R03,235,13.67258041,100.609023,2.916266266,236,0.079,0.07946014,km 16+800,13.67258,100.609023,FALSE,235.jpg
0102100R03,236,13.67258885,100.608977,3.100825826,237,0.085,0.0845108,km 16+800,13.672589,100.608977,FALSE,236.jpg
0102100R03,237,13.6725972,100.6089316,3.283318318,238,0.09,0.08951569,km 16+800,13.672597,100.608932,FALSE,237.jpg
0102100R03,238,13.67260564,100.6088861,3.44868697,239,0.095,0.09451294,km 16+800,13.672606,100.608886,FALSE,238.jpg
0102100R03,239,13.67261427,100.6088408,3.574982526,240,0.1,0.09952545,km 16+800,13.672614,100.608841,FALSE,239.jpg
0102100R03,240,13.67262291,100.6087955,3.701482776,241,0.105,0.104538,km 16+800,13.672623,100.608795,FALSE,240.jpg
0102100R03,241,13.67263163,100.6087499,3.830930931,242,0.11,0.1095886,km 16+800,13.672632,100.60875,FALSE,241.jpg
0102100R03,242,13.6726408,100.6087046,3.98994995,243,0.115,0.1145477,km 16+800,13.672641,100.608705,FALSE,242.jpg
0102100R03,243,13.67265007,100.6086589,4.150530531,244,0.12,0.1195602,km 16+800,13.67265,100.608659,FALSE,243.jpg
0102100R03,244,13.67265932,100.6086133,4.310850851,245,0.125,0.1245499,km 16+800,13.672659,100.608613,FALSE,244.jpg
0102100R03,245,13.67266838,100.6085681,4.576566717,246,0.13,0.1295776,km 16+800,13.672668,100.608568,FALSE,245.jpg
0102100R03,246,13.67267735,100.6085233,4.864257871,247,0.135,0.1345825,km 16+800,13.672677,100.608523,FALSE,246.jpg
0102100R03,247,13.67268632,100.6084784,5.151949025,248,0.14,0.1395798,km 16+800,13.672686,100.608478,FALSE,247.jpg
0102100R03,248,13.67269588,100.6084334,5.411397206,249,0.145,0.1445999,km 16+800,13.672696,100.608433,FALSE,248.jpg
0102100R03,249,13.67270584,100.6083882,5.651157685,250,0.15,0.1496048,km 16+800,13.672706,100.608388,FALSE,249.jpg
0102100R03,250,13.67271577,100.6083432,5.890149701,251,0.155,0.1546021,km 16+800,13.672716,100.608343,FALSE,250.jpg
0102100R03,251,13.67272716,100.608299,6.570165414,252,0.16,0.1595993,km 16+800,13.672727,100.608299,FALSE,251.jpg
0102100R03,252,13.67274099,100.6082563,7.990736842,253,0.165,0.1646118,km 16+800,13.672741,100.608256,FALSE,252.jpg
0102100R03,253,13.67275482,100.6082136,9.411308271,254,0.17,0.169632,km 16+800,13.672755,100.608214,FALSE,253.jpg
0102100R03,254,13.67276724,100.6081702,10.37356,255,0.175,0.1746216,km 16+800,13.672767,100.60817,FALSE,254.jpg
0102100R03,255,13.67277377,100.6081235,9.3908,256,0.18,0.1795883,km 16+800,13.672774,100.608124,FALSE,255.jpg
0102100R03,256,13.67278044,100.6080759,8.3875,257,0.185,0.1846619,km 16+800,13.67278,100.608076,FALSE,256.jpg
0102100R03,257,13.672787,100.608029,7.4,258,0.19,0.1896667,km 16+800,13.672787,100.608029,FALSE,257.jpg
0102100R03,258,13.67279847,100.6079847,7.403100545,259,0.195,0.1946869,km 16+800,13.672798,100.607985,FALSE,258.jpg
0102100R03,259,13.67280991,100.6079405,7.406191184,260,0.2,0.1996841,km 16+800,13.67281,100.60794,FALSE,259.jpg
0102100R03,260,13.67282138,100.6078961,7.409291729,261,0.205,0.2047119,km 16+800,13.672821,100.607896,FALSE,260.jpg
0102100R03,261,13.67283416,100.6078519,7.794457345,262,0.21,0.2096863,km 16+800,13.672834,100.607852,FALSE,261.jpg
0102100R03,262,13.67284745,100.6078073,8.29770318,263,0.215,0.2147064,km 16+800,13.672847,100.607807,FALSE,262.jpg
0102100R03,263,13.67286068,100.6077629,8.798541141,264,0.22,0.2197113,km 16+800,13.672861,100.607763,FALSE,263.jpg
0102100R03,264,13.67287427,100.6077193,8.922958521,265,0.225,0.2247238,km 16+800,13.672874,100.607719,FALSE,264.jpg
0102100R03,265,13.67288803,100.6076764,8.794692654,266,0.23,0.229744,km 16+800,13.672888,100.607676,FALSE,265.jpg
0102100R03,266,13.67290175,100.6076337,8.666836582,267,0.235,0.2347488,km 16+800,13.672902,100.607634,FALSE,266.jpg
0102100R03,267,13.67291624,100.607591,8.608721917,268,0.24,0.2397537,km 16+800,13.672916,100.607591,FALSE,267.jpg
0102100R03,268,13.67293182,100.6075487,8.655451822,269,0.245,0.2447739,km 16+800,13.672932,100.607549,FALSE,268.jpg
0102100R03,269,13.67294734,100.6075064,8.702031952,270,0.25,0.2497711,km 16+800,13.672947,100.607506,FALSE,269.jpg
0102100R03,270,13.67296263,100.6074646,8.950705353,271,0.255,0.2548065,km 16+800,13.672963,100.607465,FALSE,270.jpg
0102100R03,271,13.67297657,100.6074252,10.06546273,272,0.26,0.2597961,km 16+800,13.672977,100.607425,FALSE,271.jpg
0102100R03,272,13.67299053,100.6073859,11.18202101,273,0.265,0.2647934,km 16+800,13.672991,100.607386,FALSE,272.jpg
0102100R03,273,13.67300455,100.6073463,12.30398199,274,0.27,0.2698288,km 16+800,13.673005,100.607346,FALSE,273.jpg
0102100R03,274,13.67302416,100.6073004,12.52556557,275,0.275,0.2748337,km 16+800,13.673024,100.6073,FALSE,274.jpg
0102100R03,275,13.67304392,100.6072544,12.71702703,276,0.28,0.2798615,km 16+800,13.673044,100.607254,FALSE,275.jpg
0102100R03,276,13.67306359,100.6072086,12.90755756,277,0.285,0.2848663,km 16+800,13.673064,100.607209,FALSE,276.jpg
0102100R03,277,13.67308365,100.6071627,13.37736,278,0.29,0.2898865,km 16+800,13.673084,100.607163,FALSE,277.jpg
0102100R03,278,13.67310382,100.6071169,13.9517,279,0.295,0.2949142,km 16+800,13.673104,100.607117,FALSE,278.jpg
0102100R03,279,13.67312385,100.6070714,14.52228,280,0.3,0.2999039,km 16+800,13.673124,100.607071,FALSE,279.jpg
0102100R03,280,13.67313461,100.6070343,15.33249952,281,0.305,0.3049469,km 16+800,13.67313369,100.6070352,FALSE,280.jpg
0102100R03,281,13.67315203,100.606991,15.898254,282,0.31,0.3099365,km 16+800,13.67315087,100.6069921,FALSE,281.jpg
0102100R03,282,13.67316945,100.6069476,16.46400848,283,0.315,0.314949,km 16+800,13.67316804,100.606949,FALSE,282.jpg
0102100R03,283,13.67318687,100.6069043,17.02976296,284,0.32,0.3199997,km 16+800,13.67318522,100.6069059,FALSE,283.jpg
0102100R03,284,13.67320429,100.606861,17.59551744,285,0.325,0.3250046,km 16+800,13.6732024,100.6068627,FALSE,284.jpg
0102100R03,285,13.67322172,100.6068176,18.16127191,286,0.33,0.3300247,km 16+800,13.67321957,100.6068196,FALSE,285.jpg
0102100R03,286,13.67323914,100.6067743,18.72702639,287,0.335,0.3350525,km 16+800,13.67323675,100.6067765,FALSE,286.jpg
0102100R03,287,13.67325656,100.606731,19.29278087,288,0.34,0.340065,km 16+800,13.67325392,100.6067334,FALSE,287.jpg
0102100R03,288,13.67327398,100.6066876,19.85853535,289,0.345,0.3450928,km 16+800,13.6732711,100.6066903,FALSE,288.jpg
0102100R03,289,13.6732914,100.6066443,20.42428982,290,0.35,0.35009,km 16+800,13.67328827,100.6066471,FALSE,289.jpg
0102100R03,290,13.67330882,100.606601,20.9900443,291,0.355,0.3550949,km 16+800,13.67330545,100.606604,FALSE,290.jpg
0102100R03,291,13.67332624,100.6065576,21.55579878,292,0.36,0.3601379,km 16+800,13.67332263,100.6065609,FALSE,291.jpg
0102100R03,292,13.67334367,100.6065143,22.12155326,293,0.365,0.3651199,km 16+800,13.6733398,100.6065178,FALSE,292.jpg
0102100R03,293,13.67336109,100.606471,22.68730774,294,0.37,0.3701324,km 16+800,13.67335698,100.6064747,FALSE,293.jpg
0102100R03,294,13.67337851,100.6064276,23.25306221,295,0.375,0.3751602,km 16+800,13.67337415,100.6064315,FALSE,294.jpg
0102100R03,295,13.67339593,100.6063843,23.81881669,296,0.38,0.3801651,km 16+800,13.67339133,100.6063884,FALSE,295.jpg
0102100R03,296,13.67341335,100.606341,24.38457117,297,0.385,0.3851776,km 16+800,13.67340851,100.6063453,FALSE,296.jpg
0102100R03,297,13.67343077,100.6062977,24.95032565,298,0.39,0.3901901,km 16+800,13.67342568,100.6063022,FALSE,297.jpg
0102100R03,298,13.6734482,100.6062543,25.51608013,299,0.395,0.3952332,km 16+800,13.67344286,100.6062591,FALSE,298.jpg
0102100R03,299,13.67346562,100.606211,26.0818346,300,0.4,0.4002686,km 16+800,13.67346003,100.6062159,FALSE,299.jpg
