Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longitude
0102100F01,44.388,12.17,0.409999996,13.7131075,100.5749554
0102100F01,44.393,12.175,0.419999987,13.7130924,100.5749991
0102100F01,44.398,12.18,0.405000001,13.7130773,100.5750427
0102100F01,44.403,12.185,0.409999996,13.7130622,100.5750861
0102100F01,44.408,12.19,0.370000005,13.7130466,100.5751296
0102100F01,44.413,12.195,0.340000004,13.7130307,100.5751728
0102100F01,44.418,12.2,0.360000014,13.7130148,100.5752162
0102100F01,44.423,12.205,0.383333325,13.7129987,100.5752596
0102100F01,44.428,12.21,0.375,13.7129819,100.5753027
0102100F01,44.433,12.215,0.375,13.7129652,100.575346
0102100F01,44.438,12.22,0.373333335,13.7129484,100.5753892
0102100F01,44.443,12.225,0.349999994,13.7129313,100.5754319
0102100F01,44.448,12.23,0.344999999,13.7129141,100.5754746
0102100F01,44.453,12.235,0.333333343,13.7128968,100.5755173
0102100F01,44.458,12.24,0.343333334,13.7128794,100.5755595
0102100F01,44.463,12.245,0.360000014,13.7128614,100.5756014
0102100F01,44.468,12.25,0.360000014,13.7128435,100.5756434
0102100F01,44.473,12.255,0.349999994,13.7128257,100.5756851
0102100F01,44.478,12.26,0.360000014,13.7128082,100.5757279
0102100F01,44.483,12.265,0.36500001,13.7127909,100.5757708
0102100F01,44.488,12.27,0.370000005,13.7127734,100.5758139
0102100F01,44.493,12.275,0.355000019,13.7127554,100.5758569
0102100F01,44.498,12.28,0.379999995,13.7127373,100.5758991
0102100F01,44.503,12.285,0.370000005,13.7127188,100.5759419
0102100F01,44.508,12.29,0.379999995,13.7127005,100.5759845
0102100F01,44.513,12.295,0.379999995,13.7126824,100.5760269
0102100F01,44.518,12.3,0.379999995,13.7126643,100.5760692
0102100F01,44.523,12.305,0.379999995,13.7126463,100.5761112
0102100F01,44.528,12.31,0.370000005,13.7126284,100.5761537
0102100F01,44.533,12.315,0.379999995,13.7126104,100.5761965
0102100F01,44.538,12.32,0.379999995,13.7125927,100.5762386
0102100F01,44.543,12.325,0.379999995,13.712575,100.5762807
0102100F01,44.548,12.33,0.389999986,13.7125572,100.5763236
0102100F01,44.553,12.335,0.386666656,13.7125396,100.5763659
0102100F01,44.558,12.34,0.360000014,13.7125221,100.5764082
0102100F01,44.563,12.345,0.360000014,13.7125044,100.5764507
0102100F01,44.568,12.35,0.360000014,13.7124867,100.5764931
0102100F01,44.573,12.355,0.360000014,13.712469,100.5765356
0102100F01,44.578,12.36,0.360000014,13.7124513,100.576578
0102100F01,44.583,12.365,0.349999994,13.7124336,100.5766205
0102100F01,44.588,12.37,0.353333354,13.7124157,100.5766632
0102100F01,44.593,12.375,0.355000019,13.7123979,100.5767059
0102100F01,44.598,12.38,0.353333324,13.7123803,100.5767481
0102100F01,44.603,12.385,0.360000014,13.7123624,100.5767907
0102100F01,44.608,12.39,0.355000019,13.7123447,100.5768331
0102100F01,44.613,12.395,0.360000014,13.712327,100.5768753
0102100F01,44.618,12.4,0.346666664,13.7123091,100.5769178
0102100F01,44.623,12.405,0.340000004,13.712291,100.5769603
0102100F01,44.628,12.41,0.344999999,13.712273,100.5770025
0102100F01,44.633,12.415,0.326666683,13.7122549,100.577045
0102100F01,44.638,12.42,0.330000013,13.7122371,100.5770871
0102100F01,44.643,12.425,0.340000004,13.7122192,100.5771298
0102100F01,44.648,12.43,0.330000013,13.7122013,100.5771723
0102100F01,44.653,12.435,0.330000013,13.7121835,100.5772145
0102100F01,44.658,12.44,0.335000008,13.7121656,100.577257
0102100F01,44.663,12.445,0.340000004,13.7121478,100.5772994
0102100F01,44.668,12.45,0.330000013,13.7121301,100.5773415
0102100F01,44.673,12.455,0.330000013,13.7121122,100.577384
0102100F01,44.678,12.46,0.335000008,13.7120943,100.5774263
0102100F01,44.683,12.465,0.319999993,13.7120762,100.5774689
0102100F01,44.688,12.47,0.330000013,13.7120581,100.5775116
0102100F01,44.693,12.475,0.330000013,13.7120402,100.5775539
0102100F01,44.698,12.48,0.349999994,13.7120221,100.5775965
0102100F01,44.703,12.485,0.340000004,13.7120041,100.5776388
0102100F01,44.708,12.49,0.355000019,13.7119863,100.577681
0102100F01,44.713,12.495,0.360000014,13.7119684,100.5777231
0102100F01,44.718,12.5,0.360000014,13.7119503,100.5777659
0102100F01,44.723,12.505,0.360000014,13.7119324,100.5778083
0102100F01,44.728,12.51,0.360000014,13.7119144,100.5778507
0102100F01,44.733,12.515,0.360000014,13.7118966,100.5778929
0102100F01,44.738,12.52,0.370000005,13.7118787,100.5779356
0102100F01,44.743,12.525,0.375,13.7118608,100.5779781
0102100F01,44.748,12.53,0.370000005,13.711843,100.5780204
0102100F01,44.753,12.535,0.370000005,13.7118253,100.5780628
0102100F01,44.758,12.54,0.375,13.7118074,100.5781054
0102100F01,44.763,12.545,0.373333335,13.7117898,100.5781477
0102100F01,44.768,12.55,0.36500001,13.711772,100.5781903
0102100F01,44.773,12.555,0.340000004,13.7117542,100.5782329
0102100F01,44.778,12.56,0.356666684,13.7117367,100.5782747
0102100F01,44.783,12.565,0.360000014,13.7117191,100.5783168
0102100F01,44.788,12.57,0.370000005,13.7117015,100.578359
0102100F01,44.793,12.575,0.386666656,13.7116841,100.5784008
0102100F01,44.798,12.58,0.409999996,13.7116662,100.5784444
0102100F01,44.803,12.585,0.409999996,13.7116486,100.5784874
0102100F01,44.808,12.59,0.435000002,13.7116307,100.5785308
0102100F01,44.813,12.595,0.429999977,13.7116129,100.5785743
0102100F01,44.818,12.6,0.469999999,13.7115951,100.5786165
0102100F01,44.823,12.605,0.36500001,13.7115771,100.5786593
0102100F01,44.828,12.61,0.366666675,13.7115592,100.5787017
0102100F01,44.833,12.615,0.414999992,13.7115414,100.5787441
0102100F01,44.838,12.62,0.409999996,13.7115234,100.5787869
0102100F01,44.843,12.625,0.423333317,13.7115055,100.5788294
0102100F01,44.848,12.63,0.426666647,13.7114875,100.578872
0102100F01,44.853,12.635,0.430000007,13.7114695,100.5789148
0102100F01,44.858,12.64,0.436666638,13.7114518,100.5789571
0102100F01,44.863,12.645,0.393333316,13.7114341,100.5789996
0102100F01,44.868,12.65,0.400000006,13.7114163,100.5790422
0102100F01,44.873,12.655,0.425000012,13.7113985,100.5790847
0102100F01,44.878,12.66,0.233333349,13.7113775,100.579124
0102100F01,44.883,12.665,0.224999994,13.7113564,100.5791633
0102100F01,44.888,12.67,0.245000005,13.7113352,100.5792026
0102100F01,44.893,12.675,0.200000003,13.711314,100.5792421
0102100F01,44.898,12.68,0.200000003,13.7112994,100.5792876
0102100F01,44.903,12.685,0.215000004,13.7112848,100.5793333
0102100F01,44.908,12.69,0.200000003,13.7112701,100.5793792
0102100F01,44.913,12.695,0.206666663,13.7112547,100.5794252
0102100F01,44.918,12.7,0.200000003,13.7112368,100.5794661
0102100F01,44.923,12.705,0.200000003,13.7112185,100.5795076
0102100F01,44.928,12.71,0.166666672,13.7112001,100.5795494
0102100F01,44.933,12.715,0.200000003,13.7111821,100.5795918
0102100F01,44.938,12.72,0.219999999,13.7111647,100.5796357
0102100F01,44.943,12.725,0.230000004,13.7111474,100.5796793
0102100F01,44.948,12.73,0.25,13.7111297,100.5797237
0102100F01,44.953,12.735,0.25,13.7111122,100.5797667
0102100F01,44.958,12.74,0.236666664,13.7110947,100.5798092
0102100F01,44.963,12.745,0.25,13.711077,100.5798522
0102100F01,44.968,12.75,0.25,13.711059,100.5798953
0102100F01,44.973,12.755,0.24666667,13.7110402,100.5799358
0102100F01,44.978,12.76,0.25333333,13.7110211,100.5799769
0102100F01,44.983,12.765,0.25999999,13.711002,100.580018
0102100F01,44.988,12.77,0.24333334,13.7109838,100.5800602
0102100F01,44.993,12.775,0.24666667,13.7109664,100.5801028
0102100F01,44.998,12.78,0.234999999,13.7109488,100.5801458
0102100F01,45.003,12.785,0.239999995,13.710931,100.5801889
0102100F01,45.008,12.79,0.239999995,13.7109129,100.5802313
0102100F01,45.013,12.795,0.234999999,13.7108948,100.580274
0102100F01,45.018,12.8,0.25,13.7108765,100.5803173
0102100F01,45.023,12.805,0.25,13.7108586,100.5803593
0102100F01,45.028,12.81,0.25,13.7108406,100.5804016
0102100F01,45.033,12.815,0.239999995,13.7108224,100.5804444
0102100F01,45.038,12.82,0.24333334,13.7108045,100.5804864
0102100F01,45.043,12.825,0.219999984,13.7107865,100.5805285
0102100F01,45.048,12.83,0.230000004,13.7107683,100.5805712
0102100F01,45.053,12.835,0.233333334,13.7107505,100.5806134
0102100F01,45.058,12.84,0.223333314,13.7107326,100.5806559
0102100F01,45.063,12.845,0.234999999,13.7107146,100.5806988
0102100F01,45.068,12.85,0.219999999,13.7106967,100.580741
0102100F01,45.073,12.855,0.233333334,13.7106787,100.5807834
0102100F01,45.078,12.86,0.234999999,13.7106607,100.5808259
0102100F01,45.083,12.865,0.219999999,13.7106428,100.5808681
0102100F01,45.088,12.87,0.239999995,13.7106248,100.5809106
0102100F01,45.093,12.875,0.245000005,13.7106068,100.580953
0102100F01,45.098,12.88,0.254999995,13.7105889,100.5809953
0102100F01,45.103,12.885,0.263333321,13.7105708,100.581038
0102100F01,45.108,12.89,0.226666674,13.7105528,100.5810806
0102100F01,45.113,12.895,0.234999999,13.7105346,100.581123
0102100F01,45.118,12.9,0.24666667,13.7105164,100.5811655
0102100F01,45.123,12.905,0.24333334,13.7104983,100.5812075
0102100F01,45.128,12.91,0.25,13.7104789,100.5812489
0102100F01,45.133,12.915,0.25,13.7104596,100.5812902
0102100F01,45.138,12.92,0.25333333,13.7104405,100.581331
0102100F01,45.143,12.925,0.254999995,13.7104206,100.5813715
0102100F01,45.148,12.93,0.264999986,13.7104008,100.5814118
0102100F01,45.153,12.935,0.25,13.7103811,100.5814518
0102100F01,45.158,12.94,0.25,13.7103648,100.5814968
0102100F01,45.163,12.945,0.245000005,13.7103488,100.5815418
0102100F01,45.168,12.95,0.24333334,13.710333,100.5815863
0102100F01,45.173,12.955,0.24333334,13.7103142,100.5816284
0102100F01,45.178,12.96,0.25999999,13.7102951,100.5816698
0102100F01,45.183,12.965,0.196666673,13.710276,100.581711
0102100F01,45.188,12.97,0.219999984,13.7102564,100.5817529
0102100F01,45.193,12.975,0.245000005,13.7102367,100.5817948
0102100F01,45.198,12.98,0.245000005,13.710217,100.5818367
0102100F01,45.203,12.985,0.24000001,13.7101971,100.5818785
0102100F01,45.208,12.99,0.224999994,13.7101773,100.5819197
0102100F01,45.213,12.995,0.239999995,13.7101574,100.581961
0102100F01,45.218,13,0.24000001,13.7101375,100.5820024
0102100F01,45.223,13.005,0.234999999,13.7101176,100.5820437
0102100F01,45.228,13.01,0.25999999,13.7100976,100.5820854
0102100F01,45.233,13.015,0.25,13.7100773,100.5821271
0102100F01,45.238,13.02,0.239999995,13.7100553,100.5821663
0102100F01,45.243,13.025,0.219999999,13.710033,100.5822061
0102100F01,45.248,13.03,0.209999993,13.710011,100.5822454
0102100F01,45.253,13.035,0.200000003,13.7099918,100.5822883
0102100F01,45.258,13.04,0.200000003,13.7099731,100.5823311
0102100F01,45.263,13.045,0.194999993,13.7099546,100.5823731
0102100F01,45.268,13.05,0.203333333,13.7099331,100.5824136
0102100F01,45.273,13.055,0.204999998,13.7099103,100.582453
0102100F01,45.278,13.06,0.204999998,13.7098877,100.5824922
0102100F01,45.283,13.065,0.189999998,13.7098654,100.5825319
0102100F01,45.288,13.07,0.209999993,13.7098435,100.5825723
0102100F01,45.293,13.075,0.224999994,13.7098218,100.5826125
0102100F01,45.298,13.08,0.219999984,13.7098001,100.5826527
0102100F01,45.303,13.085,0.206666663,13.7097784,100.5826931
0102100F01,45.308,13.09,0.215000004,13.7097566,100.5827337
0102100F01,45.313,13.095,0.173333332,13.7097348,100.5827742
0102100F01,45.318,13.1,0.209999993,13.7097138,100.582816
0102100F01,45.323,13.105,0.189999998,13.7096929,100.5828587
0102100F01,45.328,13.11,0.194999993,13.7096719,100.5829015
0102100F01,45.333,13.115,0.189999998,13.7096507,100.5829432
0102100F01,45.338,13.12,0.200000003,13.7096282,100.5829835
0102100F01,45.343,13.125,0.219999999,13.7096058,100.5830236
0102100F01,45.348,13.13,0.236666664,13.7095836,100.5830634
0102100F01,45.353,13.135,0.224999994,13.7095607,100.5831034
0102100F01,45.358,13.14,0.25,13.7095379,100.5831434
0102100F01,45.363,13.145,0.25999999,13.7095152,100.5831829
0102100F01,45.368,13.15,0.25333333,13.7094924,100.5832228
0102100F01,45.373,13.155,0.280000001,13.7094695,100.5832625
0102100F01,45.378,13.16,0.266666681,13.7094465,100.5833024
0102100F01,45.383,13.165,0.280000001,13.7094236,100.5833422
0102100F01,45.388,13.17,0.264999986,13.7094011,100.5833816
0102100F01,45.393,13.175,0.25999999,13.7093785,100.5834211
0102100F01,45.398,13.18,0.25999999,13.709356,100.5834605
0102100F01,45.403,13.185,0.25999999,13.7093334,100.5835003
0102100F01,45.408,13.19,0.270000011,13.7093106,100.5835407
0102100F01,45.413,13.195,0.25999999,13.7092878,100.5835811
0102100F01,45.418,13.2,0.25999999,13.7092651,100.5836213
0102100F01,45.423,13.205,0.25,13.7092425,100.5836616
0102100F01,45.428,13.21,0.24333334,13.7092202,100.5837014
0102100F01,45.433,13.215,0.25,13.7091977,100.5837415
0102100F01,45.438,13.22,0.239999995,13.7091752,100.5837817
0102100F01,45.443,13.225,0.230000004,13.7091528,100.5838217
0102100F01,45.448,13.23,0.219999984,13.7091303,100.5838619
0102100F01,45.453,13.235,0.209999993,13.7091078,100.5839021
0102100F01,45.458,13.24,0.215000004,13.7090851,100.5839419
0102100F01,45.463,13.245,0.193333328,13.7090623,100.5839817
0102100F01,45.468,13.25,0.200000003,13.7090395,100.5840216
0102100F01,45.473,13.255,0.204999998,13.7090166,100.5840613
0102100F01,45.478,13.26,0.209999993,13.7089933,100.5841011
0102100F01,45.483,13.265,0.200000003,13.70897,100.5841409
0102100F01,45.488,13.27,0.209999993,13.7089469,100.5841804
0102100F01,45.493,13.275,0.200000003,13.708924,100.5842203
0102100F01,45.498,13.28,0.119999997,13.7089013,100.5842599
0102100F01,45.503,13.285,0.155000001,13.7088786,100.5842998
0102100F01,45.508,13.29,0.146666661,13.7088557,100.5843398
0102100F01,45.513,13.295,0.140000001,13.7088329,100.5843797
0102100F01,45.518,13.3,0.159999996,13.7088099,100.5844199
0102100F01,45.523,13.305,0.200000003,13.7087869,100.5844601
0102100F01,45.528,13.31,0.189999998,13.7087643,100.5844997
0102100F01,45.533,13.315,0.159999996,13.7087416,100.5845393
0102100F01,45.538,13.32,0.159999996,13.7087189,100.584579
0102100F01,45.543,13.325,0.150000006,13.7086961,100.5846188
0102100F01,45.548,13.33,0.170000002,13.7086733,100.5846589
0102100F01,45.553,13.335,0.234999999,13.7086506,100.584699
0102100F01,45.558,13.34,0.200000003,13.7086277,100.5847392
0102100F01,45.563,13.345,0.216666654,13.7086049,100.5847791
0102100F01,45.568,13.35,0.239999995,13.7085821,100.5848189
0102100F01,45.573,13.355,0.24666667,13.7085593,100.5848587
0102100F01,45.578,13.36,0.230000004,13.7085365,100.5848984
0102100F01,45.583,13.365,0.204999998,13.7085136,100.5849379
0102100F01,45.588,13.37,0.234999999,13.7084906,100.5849776
0102100F01,45.593,13.375,0.216666654,13.7084676,100.5850172
0102100F01,45.598,13.38,0.219999999,13.7084451,100.5850571
0102100F01,45.603,13.385,0.254999995,13.7084225,100.5850971
0102100F01,45.608,13.39,0.25666666,13.7083999,100.5851371
0102100F01,45.613,13.395,0.239999995,13.7083774,100.5851768
0102100F01,45.618,13.4,0.234999999,13.7083548,100.5852168
0102100F01,45.623,13.405,0.230000004,13.7083321,100.5852567
0102100F01,45.628,13.41,0.230000004,13.7083095,100.5852966
0102100F01,45.633,13.415,0.25,13.7082871,100.5853361
0102100F01,45.638,13.42,0.270000011,13.7082647,100.5853755
0102100F01,45.643,13.425,0.24666667,13.7082422,100.5854152
0102100F01,45.648,13.43,0.25999999,13.7082193,100.5854552
0102100F01,45.653,13.435,0.25,13.708196,100.585495
0102100F01,45.658,13.44,0.25999999,13.7081725,100.5855354
0102100F01,45.663,13.445,0.254999995,13.7081489,100.5855757
0102100F01,45.668,13.45,0.25999999,13.7081263,100.5856154
0102100F01,45.673,13.455,0.280000001,13.7081035,100.5856554
0102100F01,45.678,13.46,0.295000017,13.7080808,100.5856952
0102100F01,45.683,13.465,0.270000011,13.708058,100.5857351
0102100F01,45.688,13.47,0.289999992,13.7080352,100.585775
0102100F01,45.693,13.475,0.270000011,13.7080124,100.5858147
0102100F01,45.698,13.48,0.270000011,13.7079894,100.5858548
0102100F01,45.703,13.485,0.236666679,13.7079662,100.5858944
0102100F01,45.708,13.49,0.266666651,13.707943,100.585934
0102100F01,45.713,13.495,0.280000001,13.7079197,100.5859738
0102100F01,45.718,13.5,0.289999992,13.7078965,100.5860132
0102100F01,45.723,13.505,0.289999992,13.7078734,100.5860525
0102100F01,45.728,13.51,0.280000001,13.7078502,100.5860918
0102100F01,45.733,13.515,0.280000001,13.7078271,100.5861311
0102100F01,45.738,13.52,0.283333331,13.7078041,100.5861703
0102100F01,45.743,13.525,0.305000007,13.7077812,100.5862095
0102100F01,45.748,13.53,0.305000007,13.7077585,100.5862483
0102100F01,45.753,13.535,0.270000011,13.7077356,100.586288
0102100F01,45.758,13.54,0.280000001,13.7077127,100.5863277
0102100F01,45.763,13.545,0.289999992,13.70769,100.5863672
0102100F01,45.768,13.55,0.263333321,13.7076669,100.5864068
0102100F01,45.773,13.555,0.283333331,13.7076431,100.5864466
0102100F01,45.778,13.56,0.270000011,13.7076194,100.5864862
0102100F01,45.783,13.565,0.280000001,13.7075956,100.586526
0102100F01,45.788,13.57,0.263333321,13.7075715,100.5865662
0102100F01,45.793,13.575,0.270000011,13.7075474,100.5866063
0102100F01,45.798,13.58,0.280000001,13.7075232,100.5866466
0102100F01,45.803,13.585,0.289999992,13.7074983,100.5866865
0102100F01,45.808,13.59,0.264999986,13.7074724,100.5867254
0102100F01,45.813,13.595,0.25,13.7074464,100.5867644
0102100F01,45.818,13.6,0.25999999,13.7074206,100.5868031
0102100F01,45.823,13.605,0.289999992,13.7073956,100.5868401
0102100F01,45.828,13.61,0.310000002,13.7073709,100.5868766
0102100F01,45.833,13.615,0.25999999,13.7073462,100.586913
0102100F01,45.838,13.62,0.223333344,13.7073204,100.5869497
0102100F01,45.843,13.625,0.245000005,13.707293,100.5869861
0102100F01,45.848,13.63,0.289999992,13.7072656,100.5870224
0102100F01,45.853,13.635,0.289999992,13.7072382,100.5870588
0102100F01,45.858,13.64,0.275000006,13.7072104,100.5870964
0102100F01,45.863,13.645,0.295000017,13.7071827,100.5871339
0102100F01,45.868,13.65,0.183333337,13.7071551,100.5871715
0102100F01,45.873,13.655,0.219999999,13.7071272,100.5872085
0102100F01,45.878,13.66,0.224999994,13.7070991,100.5872447
0102100F01,45.883,13.665,0.24666667,13.7070709,100.5872808
0102100F01,45.888,13.67,0.196666658,13.7070428,100.5873169
0102100F01,45.893,13.675,0.175000012,13.7070139,100.5873524
0102100F01,45.898,13.68,0.199999988,13.7069846,100.5873879
0102100F01,45.903,13.685,0.173333332,13.7069555,100.5874233
0102100F01,45.908,13.69,0.125,13.706926,100.5874585
0102100F01,45.913,13.695,0.140000001,13.706896,100.5874932
0102100F01,45.918,13.7,0.176666677,13.7068663,100.5875274
0102100F01,45.923,13.705,0.209999993,13.7068362,100.5875621
0102100F01,45.928,13.71,0.175000012,13.7068056,100.5875961
0102100F01,45.933,13.715,0.180000007,13.706775,100.5876299
0102100F01,45.938,13.72,0.209999993,13.7067441,100.587664
0102100F01,45.943,13.725,0.200000003,13.7067132,100.5876976
0102100F01,45.948,13.73,0.230000004,13.7066817,100.5877307
0102100F01,45.953,13.735,0.203333333,13.7066502,100.587764
0102100F01,45.958,13.74,0.185000002,13.7066188,100.5877972
0102100F01,45.963,13.745,0.223333314,13.7065868,100.5878298
0102100F01,45.968,13.75,0.183333337,13.7065548,100.5878624
0102100F01,45.973,13.755,0.175000012,13.7065228,100.5878949
0102100F01,45.978,13.76,0.215000004,13.7064905,100.5879273
0102100F01,45.983,13.765,0.219999984,13.706458,100.5879596
0102100F01,45.988,13.77,0.219999999,13.7064255,100.5879917
0102100F01,45.993,13.775,0.209999993,13.7063927,100.5880239
0102100F01,45.998,13.78,0.209999993,13.7063593,100.5880549
0102100F01,46.003,13.785,0.200000003,13.7063257,100.5880861
0102100F01,46.008,13.79,0.200000003,13.7062922,100.5881173
0102100F01,46.013,13.795,0.193333328,13.7062579,100.588147
0102100F01,46.018,13.8,0.150000006,13.7062232,100.5881767
0102100F01,46.023,13.805,0.180000007,13.7061885,100.5882064
0102100F01,46.028,13.81,0.113333337,13.7061537,100.5882357
0102100F01,46.033,13.815,0.116666667,13.7061185,100.5882649
0102100F01,46.038,13.82,0.159999996,13.7060832,100.5882942
0102100F01,46.043,13.825,0.155000001,13.7060481,100.5883233
0102100F01,46.048,13.83,0.129999995,13.7060125,100.5883518
0102100F01,46.053,13.835,0.13499999,13.7059767,100.5883803
0102100F01,46.058,13.84,0.180000007,13.7059412,100.5884087
0102100F01,46.063,13.845,0.173333332,13.7059055,100.5884373
0102100F01,46.068,13.85,0.209999993,13.7058701,100.5884658
0102100F01,46.073,13.855,0.194999993,13.7058345,100.5884945
0102100F01,46.078,13.86,0.203333333,13.7057977,100.5885216
0102100F01,46.083,13.865,0.25,13.7057597,100.5885463
0102100F01,46.088,13.87,0.284999996,13.7057214,100.5885713
0102100F01,46.093,13.875,0.273333341,13.7056832,100.5885965
0102100F01,46.098,13.88,0.266666651,13.7056464,100.5886233
0102100F01,46.103,13.885,0.234999999,13.7056093,100.5886502
0102100F01,46.108,13.89,0.230000004,13.7055723,100.5886771
0102100F01,46.113,13.895,0.213333324,13.705535,100.5887024
0102100F01,46.118,13.9,0.219999999,13.7054973,100.5887275
0102100F01,46.123,13.905,0.239999995,13.7054595,100.5887527
0102100F01,46.128,13.91,0.24666667,13.7054214,100.5887765
0102100F01,46.133,13.915,0.264999986,13.7053826,100.5887997
0102100F01,46.138,13.92,0.25,13.7053441,100.5888228
0102100F01,46.143,13.925,0.196666673,13.7053054,100.5888466
0102100F01,46.148,13.93,0.209999993,13.7052669,100.588872
0102100F01,46.153,13.935,0.224999994,13.7052286,100.5888972
0102100F01,46.158,13.94,0.236666664,13.7051899,100.5889223
0102100F01,46.163,13.945,0.24333334,13.7051505,100.588945
0102100F01,46.168,13.95,0.239999995,13.7051113,100.5889675
0102100F01,46.173,13.955,0.215000004,13.705072,100.5889901
0102100F01,46.178,13.96,0.200000003,13.7050322,100.5890122
0102100F01,46.183,13.965,0.230000004,13.7049924,100.5890341
0102100F01,46.188,13.97,0.200000003,13.7049524,100.589056
0102100F01,46.193,13.975,0.236666664,13.7049129,100.5890781
0102100F01,46.198,13.98,0.239999995,13.7048732,100.5891004
0102100F01,46.203,13.985,0.25,13.7048335,100.5891228
0102100F01,46.208,13.99,0.25,13.7047941,100.5891447
0102100F01,46.213,13.995,0.24666667,13.7047546,100.5891663
0102100F01,46.218,14,0.234999999,13.704715,100.5891879
0102100F01,46.223,14.005,0.230000004,13.7046753,100.5892087
0102100F01,46.228,14.01,0.25,13.704633,100.589226
0102100F01,46.233,14.015,0.25,13.7045909,100.5892432
0102100F01,46.238,14.02,0.245000005,13.7045488,100.5892604
0102100F01,46.243,14.025,0.239999995,13.7045075,100.5892799
0102100F01,46.248,14.03,0.245000005,13.7044663,100.5892996
0102100F01,46.253,14.035,0.245000005,13.7044253,100.5893192
0102100F01,46.258,14.04,0.236666664,13.7043845,100.5893387
0102100F01,46.263,14.045,0.234999999,13.7043443,100.5893579
0102100F01,46.268,14.05,0.209999993,13.704304,100.5893771
0102100F01,46.273,14.055,0.200000003,13.7042632,100.5893965
0102100F01,46.278,14.06,0.216666654,13.7042218,100.589416
0102100F01,46.283,14.065,0.204999998,13.7041803,100.5894355
0102100F01,46.288,14.07,0.173333332,13.7041391,100.5894549
0102100F01,46.293,14.075,0.209999993,13.7040979,100.5894746
0102100F01,46.298,14.08,0.189999998,13.7040569,100.5894942
0102100F01,46.303,14.085,0.219999999,13.7040157,100.5895139
0102100F01,46.308,14.09,0.209999993,13.7039743,100.5895333
0102100F01,46.313,14.095,0.209999993,13.7039327,100.5895526
0102100F01,46.318,14.1,0.25,13.7038912,100.5895719
0102100F01,46.323,14.105,0.25,13.7038495,100.5895911
0102100F01,46.328,14.11,0.25,13.7038075,100.5896098
0102100F01,46.333,14.115,0.264999986,13.703766,100.5896284
0102100F01,46.338,14.12,0.25333333,13.7037241,100.5896471
0102100F01,46.343,14.125,0.276666671,13.7036823,100.5896657
0102100F01,46.348,14.13,0.25999999,13.7036407,100.5896843
0102100F01,46.353,14.135,0.266666651,13.703599,100.589703
0102100F01,46.358,14.14,0.193333328,13.7035571,100.5897196
0102100F01,46.363,14.145,0.200000003,13.7035152,100.5897346
0102100F01,46.368,14.15,0.180000007,13.7034732,100.5897497
0102100F01,46.373,14.155,0.209999993,13.7034313,100.5897655
0102100F01,46.378,14.16,0.215000004,13.7033909,100.5897838
0102100F01,46.383,14.165,0.234999999,13.7033502,100.5898022
0102100F01,46.387,14.17,0.206666663,13.7033097,100.5898205
0102100F01,46.393,14.175,0.200000003,13.7032685,100.58984
0102100F01,46.398,14.18,0.209999993,13.7032273,100.5898597
0102100F01,46.403,14.185,0.203333333,13.7031863,100.5898793
0102100F01,46.408,14.19,0.24000001,13.7031445,100.589898
0102100F01,46.413,14.195,0.215000004,13.7031021,100.5899154
0102100F01,46.418,14.2,0.203333333,13.7030598,100.5899329
0102100F01,46.423,14.205,0.216666654,13.7030173,100.5899501
0102100F01,46.428,14.21,0.180000007,13.7029744,100.5899658
0102100F01,46.433,14.215,0.194999993,13.7029316,100.5899815
0102100F01,46.438,14.22,0.236666679,13.7028885,100.5899972
0102100F01,46.443,14.225,0.25,13.7028474,100.590016
0102100F01,46.448,14.23,0.25999999,13.7028065,100.5900356
0102100F01,46.453,14.235,0.25,13.7027656,100.5900551
0102100F01,46.458,14.24,0.264999986,13.7027243,100.5900739
0102100F01,46.463,14.245,0.270000011,13.7026828,100.5900921
0102100F01,46.468,14.25,0.280000001,13.702641,100.5901103
0102100F01,46.473,14.255,0.286666662,13.7025995,100.5901282
0102100F01,46.478,14.26,0.284999996,13.7025579,100.5901455
0102100F01,46.483,14.265,0.286666662,13.7025159,100.5901628
0102100F01,46.488,14.27,0.24666667,13.7024743,100.5901802
0102100F01,46.493,14.275,0.254999995,13.7024317,100.5901995
0102100F01,46.498,14.28,0.25999999,13.702389,100.5902188
0102100F01,46.503,14.285,0.230000004,13.7023465,100.590238
0102100F01,46.508,14.29,0.185000002,13.7023046,100.5902563
0102100F01,46.513,14.295,0.224999994,13.7022631,100.5902743
0102100F01,46.518,14.3,0.226666674,13.7022216,100.5902923
0102100F01,46.523,14.305,0.215000004,13.7021804,100.5903115
0102100F01,46.528,14.31,0.200000003,13.7021399,100.5903313
0102100F01,46.533,14.315,0.219999984,13.7020993,100.5903511
0102100F01,46.538,14.32,0.200000003,13.7020583,100.5903699
0102100F01,46.542,14.325,0.200000003,13.7020166,100.5903871
0102100F01,46.548,14.33,0.209999993,13.7019747,100.5904043
0102100F01,46.553,14.335,0.203333333,13.7019332,100.5904215
0102100F01,46.558,14.34,0.209999993,13.7018916,100.5904398
0102100F01,46.563,14.345,0.204999998,13.70185,100.590458
0102100F01,46.568,14.35,0.203333333,13.7018087,100.5904761
0102100F01,46.573,14.355,0.230000004,13.7017666,100.5904937
0102100F01,46.578,14.36,0.204999998,13.7017247,100.590511
0102100F01,46.583,14.365,0.200000003,13.7016833,100.5905282
0102100F01,46.588,14.37,0.209999993,13.7016415,100.5905458
