Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longitude
0102100R03,92.71,16.305,0.109999999,13.68872871,100.6018476
0102100R03,92.715,16.3,0.180000007,13.68877331,100.6018396
0102100R03,92.72,16.295,0.199999988,13.68881567,100.6018305
0102100R03,92.725,16.29,0.444999993,13.68886027,100.6018225
0102100R03,92.73,16.285,0.625,13.68890487,100.6018143
0102100R03,92.735,16.28,0.196666673,13.68894917,100.601806
0102100R03,92.74,16.275,0.234999999,13.68899357,100.6017977
0102100R03,92.745,16.27,0.275000006,13.68903817,100.6017894
0102100R03,92.75,16.265,0.283333331,13.68908257,100.6017811
0102100R03,92.755,16.26,0.295000017,13.68912667,100.6017726
0102100R03,92.76,16.255,0.284999996,13.68917107,100.6017641
0102100R03,92.765,16.25,0.263333321,13.68921547,100.6017556
0102100R03,92.77,16.245,0.266666681,13.68925977,100.601747
0102100R03,92.775,16.24,0.264999986,13.68930397,100.6017379
0102100R03,92.78,16.235,0.25666666,13.68934817,100.6017287
0102100R03,92.785,16.23,0.24666667,13.68939257,100.6017195
0102100R03,92.79,16.225,0.245000005,13.68943657,100.6017103
0102100R03,92.795,16.22,0.25666666,13.68948067,100.6016996
0102100R03,92.8,16.215,0.226666674,13.68952467,100.6016888
0102100R03,92.805,16.21,0.234999999,13.68956867,100.601678
0102100R03,92.81,16.205,0.245000005,13.68961247,100.6016672
0102100R03,92.815,16.2,0.24000001,13.68965637,100.6016559
0102100R03,92.82,16.195,0.215000004,13.68970017,100.6016444
0102100R03,92.825,16.19,0.254999995,13.6897425,100.6016387
0102100R03,92.83,16.185,0.25,13.6897859,100.6016273
0102100R03,92.835,16.18,0.25999999,13.6898297,100.6016151
0102100R03,92.84,16.175,0.234999999,13.689873,100.6016022
0102100R03,92.845,16.17,0.183333337,13.6899161,100.6015893
0102100R03,92.85,16.165,0.215000004,13.6899595,100.6015763
0102100R03,92.855,16.16,0.209999993,13.6900028,100.6015631
0102100R03,92.86,16.155,0.209999993,13.6900455,100.6015484
0102100R03,92.865,16.15,0.200000003,13.6900881,100.6015338
0102100R03,92.87,16.145,0.219999999,13.6901308,100.6015192
0102100R03,92.875,16.14,0.219999984,13.6901736,100.6015046
0102100R03,92.88,16.135,0.24666667,13.6902159,100.601488
0102100R03,92.885,16.13,0.204999998,13.6902579,100.6014713
0102100R03,92.89,16.125,0.209999993,13.6903003,100.6014545
0102100R03,92.895,16.12,0.226666674,13.6903426,100.6014377
0102100R03,92.9,16.115,0.209999993,13.690384,100.60142
0102100R03,92.905,16.11,0.194999993,13.6904252,100.6014017
0102100R03,92.91,16.105,0.199999988,13.6904666,100.6013834
0102100R03,92.915,16.1,0.170000002,13.69050495,100.6013754
0102100R03,92.92,16.095,0.204999998,13.69054585,100.6013565
0102100R03,92.925,16.09,0.206666663,13.69058685,100.6013364
0102100R03,92.93,16.085,0.219999999,13.69062765,100.6013165
0102100R03,92.935,16.08,0.230000004,13.69066885,100.6012964
0102100R03,92.94,16.075,0.239999995,13.69070935,100.6012763
0102100R03,92.945,16.07,0.230000004,13.69074955,100.6012554
0102100R03,92.95,16.065,0.230000004,13.69078985,100.6012344
0102100R03,92.955,16.06,0.236666664,13.69082985,100.6012136
0102100R03,92.96,16.055,0.25,13.69087005,100.6011925
0102100R03,92.965,16.05,0.200000003,13.69090995,100.6011706
0102100R03,92.97,16.045,0.233333334,13.69094955,100.6011487
0102100R03,92.975,16.04,0.219999984,13.69098935,100.6011268
0102100R03,92.98,16.035,0.200000003,13.69102905,100.6011049
0102100R03,92.985,16.03,0.204999998,13.69106805,100.6010816
0102100R03,92.99,16.025,0.223333314,13.69110695,100.6010581
0102100R03,92.995,16.02,0.215000004,13.69114997,100.6010421
0102100R03,93,16.015,0.219999999,13.69118897,100.6010186
0102100R03,93.005,16.01,0.199999988,13.69122707,100.600994
0102100R03,93.01,16.005,0.204999998,13.69126477,100.600969
0102100R03,93.015,16,0.209999993,13.69130267,100.6009437
0102100R03,93.02,15.995,0.216666654,13.69134057,100.6009186
0102100R03,93.025,15.99,0.204999998,13.69137787,100.6008929
0102100R03,93.03,15.985,0.215000004,13.69141417,100.6008669
0102100R03,93.035,15.98,0.219999984,13.69145097,100.6008406
0102100R03,93.04,15.975,0.226666674,13.69148767,100.6008144
0102100R03,93.045,15.97,0.224999994,13.69152417,100.6007877
0102100R03,93.05,15.965,0.209999993,13.69156027,100.6007598
0102100R03,93.055,15.96,0.216666684,13.6915916,100.6006932
0102100R03,93.06,15.955,0.199999988,13.6916324,100.6006717
0102100R03,93.065,15.95,0.200000003,13.6916684,100.600643
0102100R03,93.07,15.945,0.193333328,13.6917044,100.6006142
0102100R03,93.075,15.94,0.150000006,13.6917405,100.6005853
0102100R03,93.08,15.935,0.164999992,13.6917757,100.6005562
0102100R03,93.085,15.93,0.119999997,13.6918106,100.6005265
0102100R03,93.09,15.925,0.194999993,13.6918456,100.6004968
0102100R03,93.095,15.92,0.215000004,13.6918804,100.6004672
0102100R03,93.1,15.915,0.209999993,13.6919144,100.6004368
0102100R03,93.105,15.91,0.215000004,13.691948,100.6004064
0102100R03,93.11,15.905,0.159999996,13.6919818,100.6003758
0102100R03,93.115,15.9,0.200000003,13.6920157,100.600345
0102100R03,93.12,15.895,0.209999993,13.6920485,100.6003132
0102100R03,93.125,15.89,0.219999999,13.6920814,100.6002811
0102100R03,93.13,15.885,0.213333324,13.6921143,100.600249
0102100R03,93.135,15.88,0.189999998,13.6921472,100.6002168
0102100R03,93.141,15.875,0.215000004,13.6921802,100.6001838
0102100R03,93.145,15.87,0.226666674,13.6922128,100.6001512
0102100R03,93.151,15.865,0.230000004,13.6922459,100.6001181
0102100R03,93.156,15.86,0.219999999,13.6922787,100.600085
0102100R03,93.161,15.855,0.219999984,13.6923111,100.6000515
0102100R03,93.166,15.85,0.233333334,13.6923435,100.6000181
0102100R03,93.17,15.845,0.219999999,13.6923759,100.5999846
0102100R03,93.176,15.84,0.185000002,13.6924054,100.5999498
0102100R03,93.181,15.835,0.213333324,13.6924317,100.5999139
0102100R03,93.186,15.83,0.209999993,13.6924579,100.5998783
0102100R03,93.191,15.825,0.215000004,13.6924842,100.5998424
0102100R03,93.196,15.82,0.196666673,13.6925106,100.5998066
0102100R03,93.201,15.815,0.224999994,13.6925369,100.5997706
0102100R03,93.206,15.81,0.189999998,13.692563,100.5997351
0102100R03,93.211,15.805,0.209999993,13.6925893,100.5996993
0102100R03,93.216,15.8,0.200000003,13.6926145,100.5996629
0102100R03,93.221,15.795,0.194999993,13.6926396,100.5996267
0102100R03,93.226,15.79,0.183333337,13.6926646,100.5995904
0102100R03,93.231,15.785,0.183333337,13.6926898,100.599554
0102100R03,93.236,15.78,0.189999998,13.6927149,100.5995177
0102100R03,93.241,15.775,0.183333337,13.69274,100.5994813
0102100R03,93.246,15.77,0.206666663,13.692765,100.5994452
0102100R03,93.251,15.765,0.189999998,13.6927902,100.5994087
0102100R03,93.256,15.76,0.180000007,13.6928153,100.5993723
0102100R03,93.261,15.755,0.176666677,13.6928404,100.599336
0102100R03,93.266,15.75,0.185000002,13.6928655,100.5992997
0102100R03,93.271,15.745,0.180000007,13.6928907,100.5992633
0102100R03,93.276,15.74,0.336666673,13.6929159,100.5992268
0102100R03,93.281,15.735,0.210000008,13.6929411,100.5991902
0102100R03,93.286,15.73,0.185000002,13.6929663,100.5991538
0102100R03,93.291,15.725,0.209999993,13.6929913,100.5991176
0102100R03,93.296,15.72,0.209999993,13.6930163,100.5990814
0102100R03,93.301,15.715,0.189999998,13.6930413,100.5990453
0102100R03,93.306,15.71,0.206666663,13.6930663,100.5990091
0102100R03,93.311,15.705,0.189999998,13.693091,100.5989734
0102100R03,93.316,15.7,0.175000012,13.6931159,100.5989372
0102100R03,93.321,15.695,0.220000014,13.6931407,100.5989013
0102100R03,93.326,15.69,0.219999984,13.6931655,100.5988654
0102100R03,93.331,15.685,0.219999999,13.6931903,100.5988296
0102100R03,93.336,15.68,0.223333314,13.693215,100.5987939
0102100R03,93.341,15.675,0.170000002,13.6932398,100.5987579
0102100R03,93.346,15.67,0.180000007,13.6932647,100.5987219
0102100R03,93.351,15.665,0.180000007,13.6932895,100.598686
0102100R03,93.356,15.66,0.206666663,13.6933147,100.5986495
0102100R03,93.361,15.655,0.230000004,13.6933399,100.598613
0102100R03,93.366,15.65,0.209999993,13.6933655,100.598576
0102100R03,93.371,15.645,0.206666663,13.693391,100.598539
0102100R03,93.376,15.64,0.209999993,13.6934167,100.5985018
0102100R03,93.381,15.635,0.200000003,13.6934427,100.5984642
0102100R03,93.386,15.63,0.193333328,13.6934688,100.5984264
0102100R03,93.391,15.625,0.140000001,13.693495,100.5983885
0102100R03,93.396,15.62,0.170000002,13.6935216,100.5983501
0102100R03,93.401,15.615,0.13333334,13.6935482,100.5983116
0102100R03,93.406,15.61,0.143333331,13.693575,100.5982728
0102100R03,93.411,15.605,0.114999995,13.6936018,100.598234
0102100R03,93.416,15.6,0.123333335,13.693629,100.5981946
0102100R03,93.421,15.595,0.149999991,13.6936564,100.598155
0102100R03,93.426,15.59,0.125,13.6936838,100.5981153
0102100R03,93.431,15.585,0.123333335,13.6937114,100.5980753
0102100R03,93.436,15.58,0.119999997,13.6937392,100.5980351
0102100R03,93.441,15.575,0.090000004,13.6937673,100.5979945
0102100R03,93.446,15.57,0.180000007,13.6937955,100.5979536
0102100R03,93.451,15.565,0.123333335,13.6938237,100.5979127
0102100R03,93.456,15.56,0.13499999,13.6938524,100.5978713
0102100R03,93.461,15.555,0.125,13.6938811,100.5978296
0102100R03,93.466,15.55,0.113333337,13.6939101,100.5977877
0102100R03,93.471,15.545,0.170000002,13.6939392,100.5977456
0102100R03,93.476,15.54,0.155000001,13.693968,100.5977039
0102100R03,93.481,15.535,0.150000006,13.6939971,100.5976618
0102100R03,93.486,15.53,0.150000006,13.694025,100.5976213
0102100R03,93.491,15.525,0.170000002,13.694051,100.5975832
0102100R03,93.496,15.52,0.153333321,13.6940766,100.5975456
0102100R03,93.501,15.515,0.170000002,13.6941023,100.597508
0102100R03,93.506,15.51,0.100000001,13.6941281,100.5974694
0102100R03,93.511,15.505,0.103333332,13.6941537,100.5974312
0102100R03,93.516,15.5,0.109999992,13.694179,100.5973934
0102100R03,93.521,15.495,0.145000011,13.6942047,100.5973554
0102100R03,93.526,15.49,0.113333337,13.6942305,100.5973176
0102100R03,93.531,15.485,0.140000001,13.6942562,100.5972799
0102100R03,93.536,15.48,0.224999994,13.6942814,100.5972429
0102100R03,93.541,15.475,0.100000001,13.6943076,100.5972044
0102100R03,93.546,15.47,0.226666674,13.6943335,100.5971662
0102100R03,93.551,15.465,0.215000004,13.6943592,100.5971284
0102100R03,93.556,15.46,0.25999999,13.6943849,100.5970904
0102100R03,93.561,15.455,0.120000005,13.6944106,100.5970521
0102100R03,93.566,15.45,0.125,13.6944363,100.597014
0102100R03,93.571,15.445,0.129999995,13.6944618,100.5969762
0102100R03,93.576,15.44,0.123333335,13.6944874,100.5969383
0102100R03,93.581,15.435,0.219999999,13.6945132,100.5968999
0102100R03,93.586,15.43,0.164999992,13.6945388,100.5968619
0102100R03,93.591,15.425,0.140000001,13.6945644,100.5968239
0102100R03,93.596,15.42,0.150000006,13.6945903,100.5967862
0102100R03,93.601,15.415,0.140000001,13.6946161,100.5967487
0102100R03,93.606,15.41,0.150000006,13.694642,100.596711
0102100R03,93.611,15.405,0.129999995,13.6946678,100.5966733
0102100R03,93.616,15.4,0.100000001,13.6946933,100.5966353
0102100R03,93.621,15.395,0.120000005,13.694719,100.5965971
0102100R03,93.626,15.39,0.119999997,13.6947445,100.5965591
0102100R03,93.631,15.385,0.105000004,13.6947702,100.5965209
0102100R03,93.636,15.38,0.159999996,13.6947959,100.596483
0102100R03,93.641,15.375,0.126666665,13.6948217,100.5964449
0102100R03,93.646,15.37,0.109999999,13.6948476,100.5964068
0102100R03,93.651,15.365,0.125,13.6948733,100.5963687
0102100R03,93.656,15.36,0.209999993,13.6948989,100.5963305
0102100R03,93.661,15.355,0.199999988,13.6949244,100.5962925
0102100R03,93.666,15.35,0.200000003,13.69495,100.5962544
0102100R03,93.671,15.345,0.216666654,13.6949755,100.5962162
0102100R03,93.676,15.34,0.170000002,13.6950008,100.5961781
0102100R03,93.681,15.335,0.155000001,13.6950261,100.59614
0102100R03,93.686,15.33,0.176666677,13.6950514,100.5961019
0102100R03,93.691,15.325,0.176666677,13.6950769,100.5960639
0102100R03,93.696,15.32,0.209999993,13.6951024,100.5960258
0102100R03,93.701,15.315,0.209999993,13.6951277,100.5959882
0102100R03,93.706,15.31,0.209999993,13.6951532,100.5959502
0102100R03,93.711,15.305,0.224999994,13.6951793,100.595912
0102100R03,93.716,15.3,0.215000004,13.6952052,100.5958739
0102100R03,93.721,15.295,0.203333333,13.6952312,100.5958359
0102100R03,93.726,15.29,0.230000004,13.6952572,100.5957977
0102100R03,93.731,15.285,0.209999993,13.6952829,100.5957594
0102100R03,93.736,15.28,0.183333337,13.6953087,100.595721
0102100R03,93.741,15.275,0.170000002,13.6953343,100.595683
0102100R03,93.746,15.27,0.209999993,13.69536,100.5956445
0102100R03,93.751,15.265,0.183333337,13.6953855,100.5956064
0102100R03,93.756,15.26,0.150000006,13.6954112,100.5955681
0102100R03,93.761,15.255,0.140000001,13.6954367,100.5955298
0102100R03,93.766,15.25,0.126666665,13.6954623,100.5954916
0102100R03,93.771,15.245,0.160000011,13.6954878,100.5954532
0102100R03,93.776,15.24,0.129999995,13.6955133,100.5954151
0102100R03,93.781,15.235,0.220000014,13.6955387,100.595377
0102100R03,93.786,15.23,0.299999982,13.6955643,100.5953385
0102100R03,93.791,15.225,0.210000008,13.6955899,100.5953001
0102100R03,93.796,15.22,0.156666681,13.6956156,100.5952616
0102100R03,93.801,15.215,0.123333335,13.695641,100.5952235
0102100R03,93.806,15.21,0.150000006,13.6956665,100.5951853
0102100R03,93.811,15.205,0.180000007,13.6956919,100.5951472
0102100R03,93.816,15.2,0.170000002,13.695717,100.5951095
0102100R03,93.821,15.195,0.185000002,13.6957424,100.5950718
0102100R03,93.826,15.19,0.180000007,13.6957689,100.5950339
0102100R03,93.831,15.185,0.186666667,13.6957952,100.5949962
0102100R03,93.836,15.18,0.185000002,13.6958213,100.5949587
0102100R03,93.841,15.175,0.189999998,13.6958474,100.5949214
0102100R03,93.846,15.17,0.223333344,13.6958734,100.5948842
0102100R03,93.851,15.165,0.215000004,13.6958993,100.594847
0102100R03,93.856,15.16,0.199999988,13.6959252,100.5948099
0102100R03,93.861,15.155,0.203333333,13.6959512,100.5947727
0102100R03,93.866,15.15,0.213333324,13.695977,100.5947358
0102100R03,93.871,15.145,0.204999998,13.696003,100.5946985
0102100R03,93.876,15.14,0.199999988,13.6960291,100.5946611
0102100R03,93.881,15.135,0.189999998,13.6960553,100.5946236
0102100R03,93.886,15.13,0.13499999,13.6960815,100.5945859
0102100R03,93.891,15.125,0.146666661,13.6961081,100.5945479
0102100R03,93.896,15.12,0.206666663,13.6961348,100.5945096
0102100R03,93.901,15.115,0.180000007,13.6961601,100.5944741
0102100R03,93.906,15.11,0.215000004,13.6961843,100.5944404
0102100R03,93.911,15.105,0.189999998,13.6962089,100.5944064
0102100R03,93.916,15.1,0.145000011,13.6962335,100.5943722
0102100R03,93.921,15.095,0.129999995,13.6962585,100.5943376
0102100R03,93.926,15.09,0.133333325,13.6962833,100.5943031
0102100R03,93.931,15.085,0.125,13.6963085,100.5942683
0102100R03,93.936,15.08,0.140000001,13.6963339,100.594233
0102100R03,93.941,15.075,0.119999997,13.6963596,100.5941974
0102100R03,93.946,15.07,0.105000004,13.6963854,100.5941616
0102100R03,93.951,15.065,0.114999995,13.6964116,100.5941252
0102100R03,93.956,15.06,0.116666667,13.6964381,100.5940885
0102100R03,93.961,15.055,0.13666667,13.6964648,100.5940515
0102100R03,93.966,15.05,0.140000001,13.6964915,100.5940145
0102100R03,93.971,15.045,0.140000001,13.6965185,100.5939771
0102100R03,93.976,15.04,0.153333336,13.6965457,100.5939393
0102100R03,93.981,15.035,0.145000011,13.696573,100.5939015
0102100R03,93.986,15.03,0.133333325,13.6966004,100.5938634
0102100R03,93.991,15.025,0.119999997,13.6966281,100.593825
0102100R03,93.996,15.02,0.150000006,13.696656,100.5937864
0102100R03,94.001,15.015,0.150000006,13.6966841,100.5937473
0102100R03,94.006,15.01,0.156666681,13.6967125,100.5937081
0102100R03,94.011,15.005,0.13499999,13.6967409,100.5936686
0102100R03,94.016,15,0.119999997,13.6967696,100.5936288
0102100R03,94.021,14.995,0.119999997,13.6967986,100.5935887
0102100R03,94.026,14.99,0.145000011,13.6968276,100.5935485
0102100R03,94.031,14.985,0.145000011,13.6968566,100.5935082
0102100R03,94.036,14.98,0.156666666,13.6968859,100.5934676
0102100R03,94.041,14.975,0.140000001,13.6969151,100.593427
0102100R03,94.046,14.97,0.125,13.6969443,100.5933865
0102100R03,94.051,14.965,0.129999995,13.6969732,100.5933466
0102100R03,94.056,14.96,0.176666677,13.697003,100.5933134
0102100R03,94.061,14.955,0.194999993,13.6970327,100.5932809
0102100R03,94.066,14.95,0.146666661,13.69702913,100.5932734
0102100R03,94.071,14.945,0.140000001,13.69705513,100.5932355
0102100R03,94.076,14.94,0.109999999,13.69708103,100.5931976
0102100R03,94.081,14.935,0.125,13.69710683,100.59316
0102100R03,94.086,14.93,0.143333331,13.69713415,100.5931213
0102100R03,94.091,14.925,0.180000007,13.69716025,100.5930833
0102100R03,94.096,14.92,0.155000001,13.69718635,100.5930459
0102100R03,94.101,14.915,0.156666666,13.69721265,100.5930123
0102100R03,94.106,14.91,0.164999992,13.69723885,100.5929749
0102100R03,94.111,14.905,0.164999992,13.69726515,100.5929373
0102100R03,94.116,14.9,0.170000002,13.69729165,100.5929002
0102100R03,94.121,14.895,0.204999998,13.69731845,100.5928631
0102100R03,94.126,14.89,0.170000002,13.69734545,100.5928258
0102100R03,94.131,14.885,0.203333333,13.69737235,100.5927886
0102100R03,94.136,14.88,0.150000006,13.69739945,100.5927519
0102100R03,94.141,14.875,0.13499999,13.69742715,100.5927152
0102100R03,94.146,14.87,0.166666672,13.69745485,100.5926786
0102100R03,94.151,14.865,0.140000001,13.69748245,100.5926421
0102100R03,94.156,14.86,0.125,13.69750842,100.5926038
0102100R03,94.161,14.855,0.109999992,13.69753742,100.5925684
0102100R03,94.166,14.85,0.119999997,13.69756514,100.5925265
0102100R03,94.171,14.845,0.140000001,13.69759394,100.5924912
0102100R03,94.176,14.84,0.129999995,13.69762304,100.5924558
0102100R03,94.181,14.835,0.126666665,13.69765294,100.592421
0102100R03,94.186,14.83,0.129999995,13.69768284,100.5923864
0102100R03,94.191,14.825,0.164999992,13.69771254,100.5923519
0102100R03,94.196,14.82,0.129999995,13.69774234,100.5923173
0102100R03,94.201,14.815,0.150000006,13.69777354,100.5922839
0102100R03,94.206,14.81,0.155000001,13.69780454,100.5922508
0102100R03,94.211,14.805,0.153333336,13.69783574,100.5922174
0102100R03,94.216,14.8,0.119999997,13.69786674,100.5921842
0102100R03,94.221,14.795,0.114999995,13.69789944,100.5921522
0102100R03,94.226,14.79,0.136666656,13.69793214,100.5921207
0102100R03,94.231,14.785,0.129999995,13.69796494,100.5920891
0102100R03,94.236,14.78,0.159999996,13.69799953,100.5920584
0102100R03,94.241,14.775,0.143333331,13.69802387,100.5920272
0102100R03,94.246,14.77,0.129999995,13.6980618,100.5920104
0102100R03,94.251,14.765,0.150000006,13.69809973,100.5919936
0102100R03,94.256,14.76,0.13333334,13.69813766,100.5919768
0102100R03,94.261,14.755,0.153333321,13.69817559,100.59196
0102100R03,94.266,14.75,0.185000002,13.69821352,100.5919432
0102100R03,94.271,14.745,0.175000012,13.69825145,100.5919264
0102100R03,94.276,14.74,0.140000001,13.69828962,100.5919091
0102100R03,94.281,14.735,0.159999996,13.69832754,100.5918923
0102100R03,94.286,14.73,0.129999995,13.69836546,100.5918755
0102100R03,94.291,14.725,0.159999996,13.69840466,100.59186
0102100R03,94.296,14.72,0.170000002,13.69844258,100.5918432
0102100R03,94.301,14.715,0.180000007,13.6984805,100.5918264
0102100R03,94.306,14.71,0.186666667,13.69851842,100.5918096
0102100R03,94.311,14.705,0.175000012,13.69855634,100.5917928
0102100R03,94.316,14.7,0.150000006,13.69859426,100.591776
0102100R03,94.321,14.695,0.163333341,13.69863218,100.5917592
0102100R03,94.326,14.69,0.153333336,13.6986701,100.5917424
0102100R03,94.331,14.685,0.170000002,13.69870802,100.5917256
0102100R03,94.336,14.68,0.176666677,13.69874583,100.5917095
0102100R03,94.341,14.675,0.153333336,13.69878376,100.5916927
0102100R03,94.346,14.67,0.150000006,13.69882169,100.5916758
0102100R03,94.351,14.665,0.146666661,13.69885961,100.5916539
0102100R03,94.356,14.66,0.156666666,13.69889754,100.591637
0102100R03,94.361,14.655,0.13499999,13.69893547,100.5916202
0102100R03,94.366,14.65,0.126666665,13.69897339,100.5916033
0102100R03,94.371,14.645,0.143333331,13.69901132,100.5915865
0102100R03,94.376,14.64,0.164999992,13.69904925,100.5915697
0102100R03,94.381,14.635,0.13499999,13.69908717,100.5915528
0102100R03,94.386,14.63,0.129999995,13.6991251,100.591536
0102100R03,94.391,14.625,0.119999997,13.69916303,100.5915191
0102100R03,94.396,14.62,0.109999999,13.69920096,100.5915023
0102100R03,94.401,14.615,0.113333337,13.69923888,100.5914854
0102100R03,94.406,14.61,0.145000011,13.6994997,100.5913525
0102100R03,94.411,14.605,0.155000001,13.6995376,100.5913372
0102100R03,94.416,14.6,0.156666666,13.6995755,100.591322
0102100R03,94.421,14.595,0.145000011,13.6996131,100.5913068
0102100R03,94.426,14.59,0.125,13.6996535,100.5912881
0102100R03,94.431,14.585,0.123333335,13.6996953,100.5912678
0102100R03,94.436,14.58,0.13499999,13.699737,100.5912474
0102100R03,94.441,14.575,0.140000001,13.6997788,100.5912271
0102100R03,94.446,14.57,0.13333334,13.6998208,100.5912067
0102100R03,94.451,14.565,0.155000001,13.6998629,100.5911861
0102100R03,94.456,14.56,0.159999996,13.699905,100.5911656
0102100R03,94.461,14.555,0.176666677,13.699947,100.5911452
0102100R03,94.466,14.55,0.146666661,13.6999892,100.5911246
0102100R03,94.471,14.545,0.119999997,13.7000314,100.591104
0102100R03,94.476,14.54,0.156666666,13.7000734,100.591086
0102100R03,94.481,14.535,0.143333331,13.7001148,100.59107
0102100R03,94.486,14.53,0.140000001,13.7001563,100.591054
0102100R03,94.491,14.525,0.180000007,13.7001983,100.5910378
0102100R03,94.496,14.52,0.170000002,13.7002402,100.5910217
0102100R03,94.501,14.515,0.155000001,13.7002823,100.5910055
0102100R03,94.506,14.51,0.146666676,13.7003248,100.590989
0102100R03,94.511,14.505,0.129999995,13.7003676,100.5909726
0102100R03,94.516,14.5,0.119999997,13.7004108,100.5909559
0102100R03,94.521,14.495,0.164999992,13.7004538,100.5909393
0102100R03,94.526,14.49,0.129999995,13.7004928,100.5909226
0102100R03,94.531,14.485,0.145000011,13.7005304,100.5909058
0102100R03,94.536,14.48,0.185000002,13.7005683,100.5908889
0102100R03,94.541,14.475,0.146666661,13.7006063,100.5908719
0102100R03,94.546,14.47,0.129999995,13.7006447,100.5908547
0102100R03,94.551,14.465,0.150000006,13.7006833,100.5908375
0102100R03,94.556,14.46,0.153333336,13.7007222,100.5908201
0102100R03,94.561,14.455,0.159999996,13.7007613,100.5908027
0102100R03,94.566,14.45,0.189999998,13.7008006,100.5907851
0102100R03,94.571,14.445,0.140000001,13.7008404,100.5907673
0102100R03,94.576,14.44,0.164999992,13.7008807,100.5907493
0102100R03,94.581,14.435,0.180000007,13.7009219,100.5907309
0102100R03,94.586,14.43,0.170000002,13.7009636,100.5907123
0102100R03,94.591,14.425,0.159999996,13.7010071,100.5906929
0102100R03,94.596,14.42,0.145000011,13.7010517,100.590673
0102100R03,94.601,14.415,0.146666661,13.7010975,100.5906525
0102100R03,94.606,14.41,0.155000001,13.701144,100.5906317
0102100R03,94.611,14.405,0.155000001,13.7011898,100.5906111
0102100R03,94.616,14.4,0.180000007,13.7012314,100.590592
0102100R03,94.621,14.395,0.170000002,13.7012735,100.5905726
0102100R03,94.626,14.39,0.189999998,13.7013172,100.5905546
0102100R03,94.631,14.385,0.176666677,13.7013617,100.5905364
0102100R03,94.636,14.38,0.206666663,13.7014043,100.590519
0102100R03,94.641,14.375,0.189999998,13.7014458,100.5905018
0102100R03,94.646,14.37,0.196666658,13.7014869,100.5904841
0102100R03,94.651,14.365,0.186666667,13.7015276,100.5904651
0102100R03,94.656,14.36,0.159999996,13.7015687,100.5904464
0102100R03,94.661,14.355,0.166666672,13.7016124,100.5904298
0102100R03,94.666,14.35,0.186666667,13.7016558,100.5904132
0102100R03,94.671,14.345,0.155000001,13.7016977,100.5903954
0102100R03,94.676,14.34,0.170000002,13.7017392,100.5903775
0102100R03,94.681,14.335,0.146666661,13.7017809,100.5903597
0102100R03,94.686,14.33,0.199999988,13.7018222,100.5903421
0102100R03,94.691,14.325,0.194999993,13.701864,100.5903242
0102100R03,94.696,14.32,0.183333337,13.7019058,100.5903062
0102100R03,94.701,14.315,0.224999994,13.7019475,100.5902882
0102100R03,94.706,14.31,0.194999993,13.7019887,100.5902704
0102100R03,94.711,14.305,0.193333328,13.7020299,100.5902526
0102100R03,94.716,14.3,0.204999998,13.7020716,100.5902346
0102100R03,94.721,14.295,0.209999993,13.7021132,100.5902166
0102100R03,94.726,14.29,0.183333337,13.7021547,100.5901986
0102100R03,94.731,14.285,0.204999998,13.7021965,100.5901804
0102100R03,94.736,14.28,0.215000004,13.702238,100.5901625
0102100R03,94.741,14.275,0.213333324,13.7022798,100.5901446
0102100R03,94.746,14.27,0.194999993,13.7023211,100.590127
0102100R03,94.751,14.265,0.200000003,13.7023626,100.5901095
0102100R03,94.756,14.26,0.183333337,13.7024042,100.5900919
0102100R03,94.761,14.255,0.170000002,13.7024455,100.5900743
0102100R03,94.766,14.25,0.180000007,13.7024877,100.5900559
0102100R03,94.771,14.245,0.163333327,13.7025291,100.5900379
0102100R03,94.776,14.24,0.156666666,13.7025707,100.5900199
0102100R03,94.781,14.235,0.150000006,13.7026123,100.5900019
0102100R03,94.786,14.23,0.183333337,13.7026535,100.5899841
0102100R03,94.791,14.225,0.183333337,13.7026954,100.5899664
0102100R03,94.796,14.22,0.180000007,13.7027373,100.5899488
0102100R03,94.801,14.215,0.183333337,13.7027788,100.5899308
0102100R03,94.806,14.21,0.170000002,13.702819,100.5899119
0102100R03,94.811,14.205,0.094999999,13.7028588,100.589893
0102100R03,94.816,14.2,0.079999998,13.7028998,100.589875
0102100R03,94.821,14.195,0.106666662,13.7029419,100.5898579
0102100R03,94.826,14.19,0.119999997,13.7029839,100.5898409
0102100R03,94.831,14.185,0.119999997,13.7030256,100.5898233
0102100R03,94.836,14.18,0.133333325,13.7030673,100.5898053
0102100R03,94.841,14.175,0.100000001,13.7031089,100.5897873
0102100R03,94.846,14.17,0.100000001,13.703155,100.5897695
0102100R03,94.851,14.165,0.126666665,13.7032009,100.5897518
0102100R03,94.856,14.16,0.125,13.7032464,100.5897342
0102100R03,94.861,14.155,0.105000004,13.7032888,100.5897165
0102100R03,94.866,14.15,0.060000002,13.7033306,100.5896989
0102100R03,94.871,14.145,0.050000001,13.7033721,100.5896814
0102100R03,94.876,14.14,0.050000001,13.7034138,100.5896625
0102100R03,94.881,14.135,0.059999999,13.7034553,100.5896438
0102100R03,94.886,14.13,0.094999999,13.7034968,100.5896256
0102100R03,94.891,14.125,0.125,13.7035403,100.5896087
0102100R03,94.896,14.12,0.166666672,13.7035837,100.5895919
0102100R03,94.901,14.115,0.159999996,13.7036264,100.5895749
0102100R03,94.906,14.11,0.100000001,13.7036663,100.5895554
