Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,329,14.18837235,100.63678,2.973166583,330,1.66,0,Start,14.188372,100.63678,FALSE,329.jpg
090401U01F1,330,14.18840486,100.6367471,2.955195195,331,0.005,0.004959106,0+000,14.188405,100.636747,FALSE,330.jpg
090401U01F1,331,14.18843705,100.6367149,2.923403403,332,0.01,0.00994873,0+000,14.188437,100.636715,FALSE,331.jpg
090401U01F1,332,14.18847001,100.636682,2.890850851,333,0.015,0.01496887,0+000,14.18847,100.636682,FALSE,332.jpg
090401U01F1,333,14.18850351,100.636651,2.866275,334,0.02,0.0199585,0+000,14.188504,100.636651,FALSE,333.jpg
090401U01F1,334,14.18853746,100.6366207,2.845575,335,0.025,0.02494812,0+000,14.188537,100.636621,FALSE,334.jpg
090401U01F1,335,14.18857225,100.6365911,2.843060409,336,0.03,0.02992249,0+000,14.188572,100.636591,FALSE,335.jpg
090401U01F1,336,14.18860849,100.6365643,2.894223665,337,0.035,0.03488159,0+000,14.188608,100.636564,FALSE,336.jpg
090401U01F1,337,14.18864579,100.6365366,2.946884673,338,0.04,0.03987122,0+000,14.188646,100.636537,FALSE,337.jpg
090401U01F1,338,14.18868586,100.6365165,2.941587381,339,0.045,0.04483032,0+000,14.188686,100.636516,FALSE,338.jpg
090401U01F1,339,14.18872732,100.6364962,2.93237356,340,0.05,0.04983521,0+000,14.188727,100.636496,FALSE,339.jpg
090401U01F1,340,14.18877048,100.6364851,2.947275,341,0.055,0.05476379,0+000,14.18877,100.636485,FALSE,340.jpg
090401U01F1,341,14.18881583,100.6364769,2.9714,342,0.06,0.05976868,0+000,14.188816,100.636477,FALSE,341.jpg
090401U01F1,342,14.18886126,100.6364781,2.983146573,343,0.065,0.06478882,0+000,14.188861,100.636478,FALSE,342.jpg
090401U01F1,343,14.18890658,100.6364844,2.98801901,344,0.07,0.06982422,0+000,14.188907,100.636484,FALSE,343.jpg
090401U01F1,344,14.1889496,100.6364985,2.976022044,345,0.075,0.07484436,0+000,14.18895,100.636498,FALSE,344.jpg
090401U01F1,345,14.18899126,100.6365179,2.952349699,346,0.08,0.07989502,0+000,14.188991,100.636518,FALSE,345.jpg
090401U01F1,346,14.18902922,100.6365421,3.06167581,347,0.085,0.08491516,0+000,14.189029,100.636542,FALSE,346.jpg
090401U01F1,347,14.18906372,100.636572,3.320379052,348,0.09,0.08995056,0+000,14.189064,100.636572,FALSE,347.jpg
