Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
0000411F01,245,13.71899222,100.5532124,10.25498503,246,1.238,-0.001093864,Start,13.718992,100.553212,FALSE,245.jpg
0000411F01,246,13.71895094,100.5532305,10.25777445,247,0.004,0.003914833,Chaloem Maha Nakhon Expressway,13.718951,100.553231,FALSE,246.jpg
0000411F01,247,13.71890984,100.5532489,10.26402379,248,0.009,0.008934975,Chaloem Maha Nakhon Expressway,13.71891,100.553249,FALSE,247.jpg
0000411F01,248,13.71887036,100.5532678,10.28348365,249,0.014,0.013937,Chaloem Maha Nakhon Expressway,13.71887,100.553268,FALSE,248.jpg
0000411F01,249,13.71883075,100.5532868,10.30301288,250,0.019,0.0189476,Chaloem Maha Nakhon Expressway,13.718831,100.553287,FALSE,249.jpg
0000411F01,250,13.71879113,100.5533058,10.32254212,251,0.024,0.02394485,Chaloem Maha Nakhon Expressway,13.718791,100.553306,FALSE,250.jpg
0000411F01,251,13.71875158,100.55333,10.26629929,252,0.029,0.02894402,Chaloem Maha Nakhon Expressway,13.718752,100.55333,FALSE,251.jpg
0000411F01,252,13.71871209,100.5533575,10.16328615,253,0.034,0.03396034,Chaloem Maha Nakhon Expressway,13.718712,100.553357,FALSE,252.jpg
0000411F01,253,13.71867274,100.5533848,10.06063701,254,0.039,0.03893948,Chaloem Maha Nakhon Expressway,13.718673,100.553385,FALSE,253.jpg
0000411F01,254,13.71863303,100.5534121,9.911838162,255,0.044,0.0439682,Chaloem Maha Nakhon Expressway,13.718633,100.553412,FALSE,254.jpg
0000411F01,255,13.71859331,100.5534368,9.446543457,256,0.049,0.04898262,Chaloem Maha Nakhon Expressway,13.718593,100.553437,FALSE,255.jpg
0000411F01,256,13.71855366,100.5534614,8.982067932,257,0.054,0.05399323,Chaloem Maha Nakhon Expressway,13.718554,100.553461,FALSE,256.jpg
0000411F01,257,13.71851387,100.5534861,8.515954046,258,0.059,0.05901527,Chaloem Maha Nakhon Expressway,13.718514,100.553486,FALSE,257.jpg
0000411F01,258,13.7184774,100.5535091,9.817355865,259,0.064,0.06399441,Chaloem Maha Nakhon Expressway,13.718477,100.553509,FALSE,258.jpg
0000411F01,259,13.71844286,100.553531,12.31099404,260,0.069,0.06898212,Chaloem Maha Nakhon Expressway,13.718443,100.553531,FALSE,259.jpg
