Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,197,-100000000,-100000000,-100000000,198,0.993,-0.003692627,Start,13.67199,100.613425,FALSE,197.jpg
0102314F02,198,-100000000,-100000000,-100000000,199,0.001,0.001312256,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,198.jpg
0102314F02,199,-100000000,-100000000,-100000000,200,0.006,0.006340027,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,199.jpg
0102314F02,200,-100000000,-100000000,-100000000,201,0.011,0.01135254,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,200.jpg
0102314F02,201,-100000000,-100000000,-100000000,202,0.016,0.01635742,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,201.jpg
0102314F02,202,-100000000,-100000000,-100000000,203,0.021,0.02137756,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,202.jpg
0102314F02,203,-100000000,-100000000,-100000000,204,0.026,0.02638245,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,203.jpg
0102314F02,204,-100000000,-100000000,-100000000,205,0.031,0.03139496,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,204.jpg
0102314F02,205,-100000000,-100000000,-100000000,206,0.036,0.03643036,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,205.jpg
0102314F02,206,-100000000,-100000000,-100000000,207,0.041,0.04143524,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,206.jpg
0102314F02,207,-100000000,-100000000,-100000000,208,0.046,0.04642487,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,207.jpg
0102314F02,208,-100000000,-100000000,-100000000,209,0.051,0.05147552,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,208.jpg
0102314F02,209,-100000000,-100000000,-100000000,210,0.056,0.05646515,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,209.jpg
0102314F02,210,-100000000,-100000000,-100000000,211,0.062,0.06150818,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,210.jpg
0102314F02,211,-100000000,-100000000,-100000000,212,0.066,0.0664978,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,211.jpg
0102314F02,212,-100000000,-100000000,-100000000,213,0.071,0.07149506,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,212.jpg
0102314F02,213,-100000000,-100000000,-100000000,214,0.076,0.07647705,Chaloem Maha Nakhon Expressway,13.67199,100.613425,FALSE,213.jpg
