Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,241,13.71122126,100.563616,1.14,242,1.215,-0.000285149,Start,13.711221,100.563616,FALSE,241.jpg
0102206R04,242,13.71122126,100.563616,1.14,243,0.005,0.004808426,Port Authority of Thailand,13.711221,100.563616,FALSE,242.jpg
0102206R04,243,13.71122126,100.563616,1.14,244,0.01,0.009874344,Port Authority of Thailand,13.711221,100.563616,FALSE,243.jpg
0102206R04,244,13.71126294,100.5634351,1.4539,245,0.015,0.01492119,Port Authority of Thailand,13.711263,100.563435,FALSE,244.jpg
0102206R04,245,13.71127519,100.56339,1.545487256,246,0.02,0.01997948,Port Authority of Thailand,13.711275,100.56339,FALSE,245.jpg
0102206R04,246,13.71128781,100.5633448,1.784502251,247,0.025,0.02501202,Port Authority of Thailand,13.711288,100.563345,FALSE,246.jpg
0102206R04,247,13.71130119,100.5632979,2.370794603,248,0.03,0.03000927,Port Authority of Thailand,13.711301,100.563298,FALSE,247.jpg
0102206R04,248,13.71131473,100.5632477,3.796711644,249,0.035,0.03501034,Port Authority of Thailand,13.711315,100.563248,FALSE,248.jpg
0102206R04,249,13.71132979,100.5632038,5.679329665,250,0.04,0.04002094,Port Authority of Thailand,13.71133,100.563204,FALSE,249.jpg
0102206R04,250,13.71132979,100.5632038,5.679329665,251,0.045,0.04502678,Port Authority of Thailand,13.71133,100.563204,FALSE,250.jpg
0102206R04,251,13.71132979,100.5632038,5.679329665,252,0.05,0.0500927,Port Authority of Thailand,13.71133,100.563204,FALSE,251.jpg
0102206R04,252,13.71132979,100.5632038,5.679329665,253,0.055,0.0551672,Port Authority of Thailand,13.71133,100.563204,FALSE,252.jpg
0102206R04,253,13.71132979,100.5632038,5.679329665,254,0.06,0.06016159,Port Authority of Thailand,13.71133,100.563204,FALSE,253.jpg
0102206R04,254,13.71132979,100.5632038,5.679329665,255,0.065,0.0650816,Port Authority of Thailand,13.71133,100.563204,FALSE,254.jpg
0102206R04,255,13.71132979,100.5632038,5.679329665,256,0.07,0.06990528,Port Authority of Thailand,13.71133,100.563204,FALSE,255.jpg
0102206R04,256,13.71132979,100.5632038,5.679329665,257,0.075,0.07478333,Port Authority of Thailand,13.71133,100.563204,FALSE,256.jpg
0102206R04,257,13.71132979,100.5632038,5.679329665,258,0.08,0.08014011,Port Authority of Thailand,13.71133,100.563204,FALSE,257.jpg
0102206R04,258,13.71132979,100.5632038,5.679329665,259,0.085,0.08494949,Port Authority of Thailand,13.71133,100.563204,FALSE,258.jpg
0102206R04,259,13.71132979,100.5632038,5.679329665,260,0.09,0.08991623,Port Authority of Thailand,13.71133,100.563204,FALSE,259.jpg
0102206R04,260,13.71132979,100.5632038,5.679329665,261,0.095,0.09498501,Port Authority of Thailand,13.71133,100.563204,FALSE,260.jpg
0102206R04,261,13.71132979,100.5632038,5.679329665,262,0.1,0.1001158,Port Authority of Thailand,13.71133,100.563204,FALSE,261.jpg
0102206R04,262,13.71132979,100.5632038,5.679329665,263,0.105,0.1052561,Port Authority of Thailand,13.71133,100.563204,FALSE,262.jpg
0102206R04,263,13.71132979,100.5632038,5.679329665,264,0.11,0.1103878,Port Authority of Thailand,13.71133,100.563204,FALSE,263.jpg
0102206R04,264,13.71132979,100.5632038,5.679329665,265,0.115,0.1154785,Port Authority of Thailand,13.71133,100.563204,FALSE,264.jpg
0102206R04,265,13.71132979,100.5632038,5.679329665,266,0.121,0.1205912,Port Authority of Thailand,13.71133,100.563204,FALSE,265.jpg
0102206R04,266,13.71132979,100.5632038,5.679329665,267,0.126,0.1256132,Port Authority of Thailand,13.71133,100.563204,FALSE,266.jpg
0102206R04,267,13.71132979,100.5632038,5.679329665,268,0.131,0.1306009,Port Authority of Thailand,13.71133,100.563204,FALSE,267.jpg
0102206R04,268,13.71132979,100.5632038,5.679329665,269,0.136,0.135622,Port Authority of Thailand,13.71133,100.563204,FALSE,268.jpg
0102206R04,269,13.71132979,100.5632038,5.679329665,270,0.141,0.1406155,Port Authority of Thailand,13.71133,100.563204,FALSE,269.jpg
0102206R04,270,13.71132979,100.5632038,5.679329665,271,0.146,0.1456556,Port Authority of Thailand,13.71133,100.563204,FALSE,270.jpg
0102206R04,271,13.71132979,100.5632038,5.679329665,272,0.151,0.1507053,Port Authority of Thailand,13.71133,100.563204,FALSE,271.jpg
0102206R04,272,13.71183062,100.5622738,2.835987006,273,0.156,0.1557655,Port Authority of Thailand,13.711831,100.562274,FALSE,272.jpg
0102206R04,273,13.71185726,100.562237,3.262133933,274,0.161,0.1607714,Port Authority of Thailand,13.711857,100.562237,FALSE,273.jpg
0102206R04,274,13.71188393,100.5622001,3.645235235,275,0.166,0.1657896,Port Authority of Thailand,13.711884,100.5622,FALSE,274.jpg
0102206R04,275,13.7119105,100.5621631,3.835025025,276,0.171,0.1708307,Port Authority of Thailand,13.711911,100.562163,FALSE,275.jpg
0102206R04,276,13.71193668,100.5621267,4.018256743,277,0.176,0.1758633,Port Authority of Thailand,13.711937,100.562127,FALSE,276.jpg
0102206R04,277,13.71196353,100.5620894,4.15021978,278,0.181,0.1809177,Port Authority of Thailand,13.711964,100.562089,FALSE,277.jpg
0102206R04,278,13.71198961,100.5620531,4.278416583,279,0.186,0.1859522,Port Authority of Thailand,13.71199,100.562053,FALSE,278.jpg
0102206R04,279,13.71201694,100.5620158,4.468495,280,0.191,0.1909981,Port Authority of Thailand,13.712017,100.562016,FALSE,279.jpg
0102206R04,280,13.71204408,100.5619789,4.667775,281,0.196,0.1960497,Port Authority of Thailand,13.712044,100.561979,FALSE,280.jpg
0102206R04,281,13.7120714,100.5619423,4.90199,282,0.201,0.2010918,Port Authority of Thailand,13.712071,100.561942,FALSE,281.jpg
0102206R04,282,13.71209894,100.5619058,5.17334,283,0.206,0.2061234,Port Authority of Thailand,13.712099,100.561906,FALSE,282.jpg
0102206R04,283,13.712126,100.56187,5.44,284,0.211,0.2111654,Port Authority of Thailand,13.712126,100.56187,FALSE,283.jpg
0102206R04,284,13.71215377,100.5618328,5.659069535,285,0.216,0.2162104,Port Authority of Thailand,13.712154,100.561833,FALSE,284.jpg
0102206R04,285,13.71218098,100.5617964,5.873656828,286,0.221,0.2212543,Port Authority of Thailand,13.712181,100.561796,FALSE,285.jpg
0102206R04,286,13.71220794,100.5617603,6.001498501,287,0.226,0.2262859,Port Authority of Thailand,13.712208,100.56176,FALSE,286.jpg
0102206R04,287,13.71223496,100.561724,6.0051998,288,0.231,0.2313356,Port Authority of Thailand,13.712235,100.561724,FALSE,287.jpg
0102206R04,288,13.71226139,100.5616886,6.008821179,289,0.236,0.2363501,Port Authority of Thailand,13.712261,100.561689,FALSE,288.jpg
0102206R04,289,13.71228902,100.5616517,6.289259259,290,0.241,0.2414017,Port Authority of Thailand,13.712289,100.561652,FALSE,289.jpg
0102206R04,290,13.71231693,100.5616146,6.699149149,291,0.246,0.2464418,Port Authority of Thailand,13.712317,100.561615,FALSE,290.jpg
0102206R04,291,13.71234441,100.5615781,7.102652653,292,0.251,0.2514811,Port Authority of Thailand,13.712344,100.561578,FALSE,291.jpg
0102206R04,292,13.71237207,100.5615412,7.323783784,293,0.257,0.2565126,Port Authority of Thailand,13.712372,100.561541,FALSE,292.jpg
0102206R04,293,13.71239951,100.5615046,7.506756757,294,0.262,0.2615452,Port Authority of Thailand,13.7124,100.561505,FALSE,293.jpg
0102206R04,294,13.71242659,100.5614685,7.687297297,295,0.267,0.2665148,Port Authority of Thailand,13.712427,100.561469,FALSE,294.jpg
0102206R04,295,13.71245383,100.561433,7.83511976,296,0.271,0.2714987,Port Authority of Thailand,13.712454,100.561433,FALSE,295.jpg
0102206R04,296,13.71248134,100.5613973,7.979520958,297,0.276,0.2764721,Port Authority of Thailand,13.712481,100.561397,FALSE,296.jpg
0102206R04,297,13.7125094,100.5613608,8.126856287,298,0.281,0.2814674,Port Authority of Thailand,13.712509,100.561361,FALSE,297.jpg
0102206R04,298,13.71253672,100.561325,8.29656,299,0.286,0.2864218,Port Authority of Thailand,13.712537,100.561325,FALSE,298.jpg
0102206R04,299,13.71256463,100.5612883,8.47056,300,0.291,0.2914114,Port Authority of Thailand,13.712565,100.561288,FALSE,299.jpg
0102206R04,300,13.71259278,100.5612516,8.588918919,301,0.296,0.2964106,Port Authority of Thailand,13.712593,100.561252,FALSE,300.jpg
0102206R04,301,13.7126203,100.5612163,8.488513514,302,0.301,0.3013916,Port Authority of Thailand,13.71262,100.561216,FALSE,301.jpg
0102206R04,302,13.71264826,100.5611804,8.386486486,303,0.306,0.3063974,Port Authority of Thailand,13.712648,100.56118,FALSE,302.jpg
0102206R04,303,13.71267606,100.5611446,8.331748252,304,0.311,0.3113623,Port Authority of Thailand,13.712676,100.561145,FALSE,303.jpg
0102206R04,304,13.7127041,100.5611085,8.316383616,305,0.316,0.3163652,Port Authority of Thailand,13.712704,100.561109,FALSE,304.jpg
0102206R04,305,13.71273236,100.5610721,8.300899101,306,0.321,0.3213568,Port Authority of Thailand,13.712732,100.561072,FALSE,305.jpg
0102206R04,306,13.71276023,100.5610364,8.288915,307,0.326,0.3263397,Port Authority of Thailand,13.71276,100.561036,FALSE,306.jpg
0102206R04,307,13.71278835,100.5610003,8.277035,308,0.331,0.3313265,Port Authority of Thailand,13.712788,100.561,FALSE,307.jpg
0102206R04,308,13.71281681,100.5609639,8.273326673,309,0.336,0.3363476,Port Authority of Thailand,13.712817,100.560964,FALSE,308.jpg
0102206R04,309,13.71284525,100.5609274,8.281338661,310,0.341,0.3413649,Port Authority of Thailand,13.712845,100.560927,FALSE,309.jpg
0102206R04,310,13.71287345,100.5608913,8.289280719,311,0.346,0.3463535,Port Authority of Thailand,13.712873,100.560891,FALSE,310.jpg
0102206R04,311,13.71290219,100.5608553,8.282726363,312,0.351,0.3513899,Port Authority of Thailand,13.712902,100.560855,FALSE,311.jpg
0102206R04,312,13.71293071,100.5608196,8.274802401,313,0.356,0.3564186,Port Authority of Thailand,13.712931,100.56082,FALSE,312.jpg
0102206R04,313,13.71295933,100.5607839,8.273061531,314,0.361,0.3614435,Port Authority of Thailand,13.712959,100.560784,FALSE,313.jpg
0102206R04,314,13.71298813,100.5607481,8.280845423,315,0.366,0.3664608,Port Authority of Thailand,13.712988,100.560748,FALSE,314.jpg
0102206R04,315,13.71301671,100.5607126,8.288569285,316,0.371,0.371479,Port Authority of Thailand,13.713017,100.560713,FALSE,315.jpg
0102206R04,316,13.71304541,100.560677,8.302321341,317,0.377,0.3765192,Port Authority of Thailand,13.713045,100.560677,FALSE,316.jpg
0102206R04,317,13.71307377,100.560642,8.317244948,318,0.382,0.3815355,Port Authority of Thailand,13.713074,100.560642,FALSE,317.jpg
0102206R04,318,13.71310222,100.5606067,8.326712329,319,0.387,0.3865757,Port Authority of Thailand,13.713102,100.560607,FALSE,318.jpg
0102206R04,319,13.71313125,100.5605706,8.304094368,320,0.392,0.3915854,Port Authority of Thailand,13.713131,100.560571,FALSE,319.jpg
0102206R04,320,13.71316012,100.5605346,8.281598174,321,0.397,0.3966246,Port Authority of Thailand,13.71316,100.560535,FALSE,320.jpg
0102206R04,321,13.713189,100.560499,8.18425,322,0.402,0.4016523,Port Authority of Thailand,13.713189,100.560499,FALSE,321.jpg
0102206R04,322,13.71321784,100.5604641,8.007605,323,0.407,0.4066572,Port Authority of Thailand,13.713218,100.560464,FALSE,322.jpg
0102206R04,323,13.71324664,100.5604291,7.831205,324,0.004,0.4116898,Chaloem Maha Nakhon Expressway,13.713247,100.560429,FALSE,323.jpg
0102206R04,324,13.71327479,100.5603945,7.6297,325,0.009,0.416688,Chaloem Maha Nakhon Expressway,13.713275,100.560394,FALSE,324.jpg
0102206R04,325,13.71330283,100.5603597,7.4167,326,0.014,0.4217196,Chaloem Maha Nakhon Expressway,13.713303,100.56036,FALSE,325.jpg
