Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,319,13.65802859,100.6671087,22.55747739,320,1.613,-7.63E-05,Start,13.658029,100.667109,FALSE,319.jpg
0501501R08,320,13.65805635,100.6670723,22.51698995,321,0.005,0.004898071,Burapha Withi Expressway,13.658056,100.667072,FALSE,320.jpg
0501501R08,321,13.65808495,100.6670362,22.48234266,322,0.01,0.009887695,Burapha Withi Expressway,13.658085,100.667036,FALSE,321.jpg
0501501R08,322,13.65811403,100.6670004,22.45204795,323,0.015,0.0149231,Burapha Withi Expressway,13.658114,100.667,FALSE,322.jpg
0501501R08,323,13.65814179,100.6669638,22.43318318,324,0.02,0.0199585,Burapha Withi Expressway,13.658142,100.666964,FALSE,323.jpg
0501501R08,324,13.6581685,100.6669267,22.41848849,325,0.025,0.02497864,Burapha Withi Expressway,13.658168,100.666927,FALSE,324.jpg
0501501R08,325,13.65819334,100.6668874,22.41271271,326,0.03,0.03001404,Burapha Withi Expressway,13.658193,100.666887,FALSE,325.jpg
0501501R08,326,13.65821692,100.6668481,22.40418581,327,0.035,0.03504944,Burapha Withi Expressway,13.658217,100.666848,FALSE,326.jpg
0501501R08,327,13.65823957,100.6668083,22.39313686,328,0.04,0.04008484,Burapha Withi Expressway,13.65824,100.666808,FALSE,327.jpg
0501501R08,328,13.65826268,100.6667679,22.38224,329,0.045,0.04510498,Burapha Withi Expressway,13.658263,100.666768,FALSE,328.jpg
0501501R08,329,13.65828567,100.6667278,22.37155,330,0.05,0.05012512,Burapha Withi Expressway,13.658286,100.666728,FALSE,329.jpg
0501501R08,330,13.65830793,100.6666882,22.37,331,0.055,0.05513,Burapha Withi Expressway,13.658308,100.666688,FALSE,330.jpg
0501501R08,331,13.65833022,100.6666484,22.37,332,0.06,0.06013489,Burapha Withi Expressway,13.65833,100.666648,FALSE,331.jpg
0501501R08,332,13.65835273,100.6666077,22.37,333,0.065,0.06513977,Burapha Withi Expressway,13.658353,100.666608,FALSE,332.jpg
0501501R08,333,13.65837513,100.6665671,22.36950549,334,0.07,0.07019043,Burapha Withi Expressway,13.658375,100.666567,FALSE,333.jpg
0501501R08,334,13.65839738,100.6665268,22.36433067,335,0.075,0.07518005,Burapha Withi Expressway,13.658397,100.666527,FALSE,334.jpg
0501501R08,335,13.65841959,100.6664867,22.359145,336,0.08,0.08016968,Burapha Withi Expressway,13.65842,100.666487,FALSE,335.jpg
0501501R08,336,13.6584417,100.6664477,22.35388,337,0.085,0.08509827,Burapha Withi Expressway,13.658442,100.666448,FALSE,336.jpg
0501501R08,337,13.65846421,100.6664081,22.344825,338,0.09,0.08999634,Burapha Withi Expressway,13.658464,100.666408,FALSE,337.jpg
0501501R08,338,13.65848662,100.6663689,22.32615,339,0.095,0.09481812,Burapha Withi Expressway,13.658487,100.666369,FALSE,338.jpg
0501501R08,339,13.65850797,100.6663313,22.362997,340,0.1,0.0995636,Burapha Withi Expressway,13.658508,100.666331,FALSE,339.jpg
0501501R08,340,13.65852887,100.6662933,22.46780341,341,0.104,0.1042175,Burapha Withi Expressway,13.658529,100.666293,FALSE,340.jpg
0501501R08,341,13.65855202,100.666249,21.78151,342,0.109,0.1090546,Burapha Withi Expressway,13.658552,100.666249,FALSE,341.jpg
0501501R08,342,13.65857565,100.6661901,18.77470765,343,0.114,0.113678,Burapha Withi Expressway,13.658576,100.66619,FALSE,342.jpg
0501501R08,343,13.6585854,100.6661412,18.82,344,0.121,0.1210632,Burapha Withi Expressway,13.658585,100.666141,FALSE,343.jpg
0501501R08,344,13.65859642,100.6660962,18.90424,345,0.123,0.1230621,Burapha Withi Expressway,13.658596,100.666096,FALSE,344.jpg
0501501R08,345,13.65861903,100.6660506,18.98323838,346,0.128,0.1281433,Burapha Withi Expressway,13.658619,100.666051,FALSE,345.jpg
0501501R08,346,13.65864061,100.6660089,18.93675,347,0.135,0.1345367,Burapha Withi Expressway,13.658641,100.666009,FALSE,346.jpg
0501501R08,347,13.65865579,100.6659661,17.81232,348,0.139,0.1394196,Burapha Withi Expressway,13.658656,100.665966,FALSE,347.jpg
0501501R08,348,13.65865579,100.6659661,17.81232,349,0.143,0.1425934,Burapha Withi Expressway,13.658656,100.665966,FALSE,348.jpg
0501501R08,349,13.65865579,100.6659661,17.81232,350,0.15,0.1500854,Burapha Withi Expressway,13.658656,100.665966,FALSE,349.jpg
0501501R08,350,13.65865579,100.6659661,17.81232,351,0.155,0.154541,Burapha Withi Expressway,13.658656,100.665966,FALSE,350.jpg
0501501R08,351,13.65865579,100.6659661,17.81232,352,0.16,0.1595306,Burapha Withi Expressway,13.658656,100.665966,FALSE,351.jpg
