Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,219,13.60833222,100.6248768,11.88528529,220,1.111,-0.004489899,Start,13.608332,100.624877,FALSE,219.jpg
0401307F01,220,13.60836441,100.6248449,11.84316,221,0,0.000499725,Kanchanapisak Expressway,13.608364,100.624845,FALSE,220.jpg
0401307F01,221,13.60839675,100.624813,11.79,222,0.006,0.005516052,Kanchanapisak Expressway,13.608397,100.624813,FALSE,221.jpg
0401307F01,222,13.6084289,100.6247807,11.76772386,223,0.011,0.01052475,Kanchanapisak Expressway,13.608429,100.624781,FALSE,222.jpg
0401307F01,223,13.60846081,100.6247479,11.78545273,224,0.016,0.01552582,Kanchanapisak Expressway,13.608461,100.624748,FALSE,223.jpg
0401307F01,224,13.60849264,100.6247151,11.79205794,225,0.021,0.0205307,Kanchanapisak Expressway,13.608493,100.624715,FALSE,224.jpg
0401307F01,225,13.6085242,100.6246822,11.7476024,226,0.026,0.02553177,Kanchanapisak Expressway,13.608524,100.624682,FALSE,225.jpg
0401307F01,226,13.60855598,100.6246491,11.70284715,227,0.031,0.03054047,Kanchanapisak Expressway,13.608556,100.624649,FALSE,226.jpg
0401307F01,227,13.60858791,100.6246163,11.71263632,228,0.036,0.03554153,Kanchanapisak Expressway,13.608588,100.624616,FALSE,227.jpg
0401307F01,228,13.60862005,100.6245832,11.72621811,229,0.041,0.04053879,Kanchanapisak Expressway,13.60862,100.624583,FALSE,228.jpg
0401307F01,229,13.60865184,100.6245508,11.72669,230,0.046,0.04553223,Kanchanapisak Expressway,13.608652,100.624551,FALSE,229.jpg
0401307F01,230,13.60868365,100.6245186,11.72208,231,0.051,0.05051422,Kanchanapisak Expressway,13.608684,100.624519,FALSE,230.jpg
0401307F01,231,13.6087155,100.624486,11.70172086,232,0.056,0.05550385,Kanchanapisak Expressway,13.608715,100.624486,FALSE,231.jpg
0401307F01,232,13.6087474,100.6244531,11.66838419,233,0.06,0.06048203,Kanchanapisak Expressway,13.608747,100.624453,FALSE,232.jpg
0401307F01,233,13.60877908,100.6244205,11.76177645,234,0.065,0.06547546,Kanchanapisak Expressway,13.608779,100.62442,FALSE,233.jpg
0401307F01,234,13.60881024,100.6243883,12.00903194,235,0.07,0.07045746,Kanchanapisak Expressway,13.60881,100.624388,FALSE,234.jpg
0401307F01,235,13.60884073,100.6243559,12.15,236,0.075,0.07538986,Kanchanapisak Expressway,13.608841,100.624356,FALSE,235.jpg
0401307F01,236,13.6088711,100.6243224,12.15,237,0.08,0.08034897,Kanchanapisak Expressway,13.608871,100.624322,FALSE,236.jpg
0401307F01,237,13.60890126,100.6242889,12.15,238,0.085,0.08528137,Kanchanapisak Expressway,13.608901,100.624289,FALSE,237.jpg
0401307F01,238,13.60893204,100.6242545,12.15,239,0.09,0.09019852,Kanchanapisak Expressway,13.608932,100.624255,FALSE,238.jpg
0401307F01,239,13.60896172,100.6242215,12.15549275,240,0.095,0.09511566,Kanchanapisak Expressway,13.608962,100.624222,FALSE,239.jpg
0401307F01,240,13.60899196,100.6241878,12.172775,241,0.1,0.1000404,Kanchanapisak Expressway,13.608992,100.624188,FALSE,240.jpg
0401307F01,241,13.60902201,100.6241539,12.20944,242,0.105,0.104969,Kanchanapisak Expressway,13.609022,100.624154,FALSE,241.jpg
0401307F01,242,13.60905288,100.6241205,12.19229,243,0.11,0.1098595,Kanchanapisak Expressway,13.609053,100.62412,FALSE,242.jpg
0401307F01,243,13.60908275,100.6240876,12.20775888,244,0.115,0.1146126,Kanchanapisak Expressway,13.609083,100.624088,FALSE,243.jpg
0401307F01,244,13.60911257,100.6240547,12.22807,245,0.119,0.1193314,Kanchanapisak Expressway,13.609113,100.624055,FALSE,244.jpg
0401307F01,245,13.60914223,100.6240238,12.26307307,246,0.123,0.1225929,Kanchanapisak Expressway,13.609142,100.624024,FALSE,245.jpg
0401307F01,246,13.60917304,100.6239863,11.90642,247,0.13,0.1295319,Kanchanapisak Expressway,13.609173,100.623986,FALSE,246.jpg
0401307F01,247,13.60919549,100.6239439,11.83418209,248,0.133,0.1330719,Kanchanapisak Expressway,13.609195,100.623944,FALSE,247.jpg
0401307F01,248,13.60921686,100.6238993,11.59,249,0.141,0.1406136,Kanchanapisak Expressway,13.609217,100.623899,FALSE,248.jpg
0401307F01,249,13.60924559,100.6238616,11.49598,250,0.146,0.1456337,Kanchanapisak Expressway,13.609246,100.623862,FALSE,249.jpg
0401307F01,250,13.60924559,100.6238616,11.49598,251,0.148,0.1479263,Kanchanapisak Expressway,13.609246,100.623862,FALSE,250.jpg
0401307F01,251,13.60924559,100.6238616,11.49598,252,0.152,0.1524239,Kanchanapisak Expressway,13.609246,100.623862,FALSE,251.jpg
0401307F01,252,13.60929772,100.6239733,26.35336,253,0.16,0.1598244,Kanchanapisak Expressway,13.609298,100.623973,FALSE,252.jpg
0401307F01,253,13.60929772,100.6239733,26.35336,254,0.164,0.1641541,Kanchanapisak Expressway,13.609298,100.623973,FALSE,253.jpg
0401307F01,254,13.60929772,100.6239733,26.35336,255,0.17,0.1702499,Kanchanapisak Expressway,13.609298,100.623973,FALSE,254.jpg
0401307F01,255,13.60929772,100.6239733,26.35336,256,0.175,0.1751175,Kanchanapisak Expressway,13.609298,100.623973,FALSE,255.jpg
0401307F01,256,13.60951811,100.6236913,11.493275,257,0.18,0.1800537,Kanchanapisak Expressway,13.609518,100.623691,FALSE,256.jpg
0401307F01,257,13.60956055,100.6236643,14.40273363,258,0.185,0.1850128,Kanchanapisak Expressway,13.609561,100.623664,FALSE,257.jpg
0401307F01,258,13.6095759,100.623639,16.791645,259,0.19,0.190197,Kanchanapisak Expressway,13.609576,100.623639,FALSE,258.jpg
0401307F01,259,13.6096092,100.6236074,16.86935968,260,0.195,0.1953011,Kanchanapisak Expressway,13.609609,100.623607,FALSE,259.jpg
0401307F01,260,13.60964184,100.6235751,16.456565,261,0.2,0.200386,Kanchanapisak Expressway,13.609642,100.623575,FALSE,260.jpg
0401307F01,261,13.60967103,100.6235353,11.79216,262,0.206,0.2055168,Kanchanapisak Expressway,13.609671,100.623535,FALSE,261.jpg
0401307F01,262,13.60970253,100.6235001,9.883201798,263,0.211,0.2106209,Kanchanapisak Expressway,13.609703,100.6235,FALSE,262.jpg
0401307F01,263,13.60973565,100.6234681,9.888631369,264,0.216,0.215683,Kanchanapisak Expressway,13.609736,100.623468,FALSE,263.jpg
0401307F01,264,13.60976916,100.6234356,9.871225,265,0.221,0.2207603,Kanchanapisak Expressway,13.609769,100.623436,FALSE,264.jpg
0401307F01,265,13.60980192,100.6234038,9.846775,266,0.226,0.2257614,Kanchanapisak Expressway,13.609802,100.623404,FALSE,265.jpg
0401307F01,266,13.60983462,100.6233696,10.562625,267,0.231,0.2307549,Kanchanapisak Expressway,13.609835,100.62337,FALSE,266.jpg
0401307F01,267,13.60986765,100.6233341,11.573275,268,0.236,0.2357635,Kanchanapisak Expressway,13.609868,100.623334,FALSE,267.jpg
0401307F01,268,13.60989345,100.6233017,12.84792793,269,0.241,0.240757,Kanchanapisak Expressway,13.609893,100.623302,FALSE,268.jpg
0401307F01,269,13.60991606,100.6232706,14.24990991,270,0.246,0.2457962,Kanchanapisak Expressway,13.609916,100.623271,FALSE,269.jpg
0401307F01,270,13.60994628,100.6232381,14.61590705,271,0.251,0.2508354,Kanchanapisak Expressway,13.609946,100.623238,FALSE,270.jpg
0401307F01,271,13.60997914,100.6232057,14.52541729,272,0.256,0.2558937,Kanchanapisak Expressway,13.609979,100.623206,FALSE,271.jpg
0401307F01,272,13.61001273,100.6231734,14.43818182,273,0.261,0.2609634,Kanchanapisak Expressway,13.610013,100.623173,FALSE,272.jpg
0401307F01,273,13.61004629,100.6231416,14.35428571,274,0.266,0.2660179,Kanchanapisak Expressway,13.610046,100.623142,FALSE,273.jpg
0401307F01,274,13.6100797,100.62311,14.27004505,275,0.271,0.2710648,Kanchanapisak Expressway,13.61008,100.62311,FALSE,274.jpg
0401307F01,275,13.61011384,100.623078,14.1825976,276,0.276,0.2761078,Kanchanapisak Expressway,13.610114,100.623078,FALSE,275.jpg
0401307F01,276,13.61014729,100.6230465,14.09693694,277,0.281,0.2811661,Kanchanapisak Expressway,13.610147,100.623047,FALSE,276.jpg
0401307F01,277,13.61018118,100.6230146,13.955875,278,0.286,0.2861977,Kanchanapisak Expressway,13.610181,100.623015,FALSE,277.jpg
0401307F01,278,13.61021459,100.6229832,13.81213,279,0.291,0.291256,Kanchanapisak Expressway,13.610215,100.622983,FALSE,278.jpg
0401307F01,279,13.61024788,100.6229516,13.66519,280,0.296,0.2963066,Kanchanapisak Expressway,13.610248,100.622952,FALSE,279.jpg
0401307F01,280,13.61028164,100.6229194,13.50937,281,0.301,0.3013458,Kanchanapisak Expressway,13.610282,100.622919,FALSE,280.jpg
0401307F01,281,13.61031481,100.6228877,13.35628,282,0.306,0.3063774,Kanchanapisak Expressway,13.610315,100.622888,FALSE,281.jpg
0401307F01,282,13.61034827,100.6228559,13.1846004,283,0.311,0.311409,Kanchanapisak Expressway,13.610348,100.622856,FALSE,282.jpg
0401307F01,283,13.61038165,100.6228243,13.00347652,284,0.316,0.3164177,Kanchanapisak Expressway,13.610382,100.622824,FALSE,283.jpg
0401307F01,284,13.61041504,100.6227926,12.82235265,285,0.321,0.3214531,Kanchanapisak Expressway,13.610415,100.622793,FALSE,284.jpg
0401307F01,285,13.61044868,100.6227611,12.61702703,286,0.326,0.326458,Kanchanapisak Expressway,13.610449,100.622761,FALSE,285.jpg
0401307F01,286,13.61048241,100.6227294,12.40621622,287,0.331,0.3314819,Kanchanapisak Expressway,13.610482,100.622729,FALSE,286.jpg
0401307F01,287,13.61051589,100.622698,12.19690691,288,0.336,0.3364792,Kanchanapisak Expressway,13.610516,100.622698,FALSE,287.jpg
