Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,288,13.73283015,100.5517085,0.428524262,289,1.453,-0.004720688,Start,13.73283,100.551709,FALSE,288.jpg
0101306F03,289,13.73278559,100.5517158,0.43,290,0,0.00028801,Chaloem Maha Nakhon Expressway,13.732786,100.551716,FALSE,289.jpg
0101306F03,290,13.73274126,100.5517237,0.414382809,291,0.005,0.005295753,Chaloem Maha Nakhon Expressway,13.732741,100.551724,FALSE,290.jpg
0101306F03,291,13.73269713,100.5517326,0.379529765,292,0.01,0.0103054,Chaloem Maha Nakhon Expressway,13.732697,100.551733,FALSE,291.jpg
0101306F03,292,13.73265252,100.5517421,0.372216108,293,0.015,0.01533127,Chaloem Maha Nakhon Expressway,13.732653,100.551742,FALSE,292.jpg
0101306F03,293,13.73260786,100.5517514,0.374942529,294,0.02,0.0203743,Chaloem Maha Nakhon Expressway,13.732608,100.551751,FALSE,293.jpg
0101306F03,294,13.73256332,100.5517599,0.372432432,295,0.025,0.02541828,Chaloem Maha Nakhon Expressway,13.732563,100.55176,FALSE,294.jpg
0101306F03,295,13.73251832,100.5517666,0.345565566,296,0.03,0.03044796,Chaloem Maha Nakhon Expressway,13.732518,100.551767,FALSE,295.jpg
0101306F03,296,13.73247309,100.5517726,0.30409,297,0.035,0.03548431,Chaloem Maha Nakhon Expressway,13.732473,100.551773,FALSE,296.jpg
0101306F03,297,13.73242806,100.5517782,0.268541459,298,0.041,0.04054546,Chaloem Maha Nakhon Expressway,13.732428,100.551778,FALSE,297.jpg
0101306F03,298,13.73238266,100.551783,0.262487512,299,0.046,0.04560947,Chaloem Maha Nakhon Expressway,13.732383,100.551783,FALSE,298.jpg
0101306F03,299,13.73233712,100.551788,0.276391391,300,0.051,0.05067825,Chaloem Maha Nakhon Expressway,13.732337,100.551788,FALSE,299.jpg
0101306F03,300,13.73229234,100.5517929,0.303693694,301,0.056,0.05574608,Chaloem Maha Nakhon Expressway,13.732292,100.551793,FALSE,300.jpg
0101306F03,301,13.73224645,100.5517979,0.317812188,302,0.061,0.06082153,Chaloem Maha Nakhon Expressway,13.732246,100.551798,FALSE,301.jpg
0101306F03,302,13.73220191,100.5518028,0.327602398,303,0.066,0.06589794,Chaloem Maha Nakhon Expressway,13.732202,100.551803,FALSE,302.jpg
0101306F03,303,13.73215666,100.5518082,0.382023988,304,0.071,0.07096291,Chaloem Maha Nakhon Expressway,13.732157,100.551808,FALSE,303.jpg
0101306F03,304,13.73211199,100.5518136,0.449715142,305,0.076,0.07596684,Chaloem Maha Nakhon Expressway,13.732112,100.551814,FALSE,304.jpg
0101306F03,305,13.7320671,100.5518188,0.47496994,306,0.081,0.08097363,Chaloem Maha Nakhon Expressway,13.732067,100.551819,FALSE,305.jpg
