Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,306,13.70363065,100.5931622,12.57515258,307,1.55,-0.002084255,Start,13.703631,100.593162,FALSE,306.jpg
0301100F01,307,13.70359335,100.5931369,12.74970985,308,0.003,0.002949715,0+000,13.703593,100.593137,FALSE,307.jpg
0301100F01,308,13.7035562,100.5931117,12.92353677,309,0.008,0.007946014,0+000,13.703556,100.593112,FALSE,308.jpg
0301100F01,309,13.70351825,100.5930865,12.9841,310,0.013,0.01294136,0+000,13.703518,100.593087,FALSE,309.jpg
0301100F01,310,13.70347969,100.5930614,12.97452,311,0.018,0.01795578,0+000,13.70348,100.593061,FALSE,310.jpg
0301100F01,311,13.70344089,100.5930361,12.96488,312,0.023,0.02299261,0+000,13.703441,100.593036,FALSE,311.jpg
0301100F01,312,13.70340249,100.593011,12.95534,313,0.028,0.02796555,0+000,13.703402,100.593011,FALSE,312.jpg
0301100F01,313,13.70336455,100.5929857,13.0397006,314,0.033,0.03297091,0+000,13.703365,100.592986,FALSE,313.jpg
0301100F01,314,13.70332767,100.5929603,13.2408982,315,0.038,0.03796434,0+000,13.703328,100.59296,FALSE,314.jpg
0301100F01,315,13.70329032,100.5929346,13.44461078,316,0.043,0.04301119,0+000,13.70329,100.592935,FALSE,315.jpg
0301100F01,316,13.70325336,100.5929091,13.64622754,317,0.048,0.04798698,0+000,13.703253,100.592909,FALSE,316.jpg
0301100F01,317,13.70321603,100.5928836,13.82893072,318,0.053,0.05299091,0+000,13.703216,100.592884,FALSE,317.jpg
0301100F01,318,13.70317837,100.5928584,13.96256526,319,0.058,0.05797672,0+000,13.703178,100.592858,FALSE,318.jpg
0301100F01,319,13.70314055,100.592833,14.09675201,320,0.063,0.06297207,0+000,13.703141,100.592833,FALSE,319.jpg
0301100F01,320,13.70310242,100.5928074,14.23204317,321,0.068,0.06800652,0+000,13.703102,100.592807,FALSE,320.jpg
0301100F01,321,13.70306454,100.592782,14.37196206,322,0.073,0.07300234,0+000,13.703065,100.592782,FALSE,321.jpg
0301100F01,322,13.70302687,100.5927568,14.53341987,323,0.078,0.07800722,0+000,13.703027,100.592757,FALSE,322.jpg
0301100F01,323,13.70298912,100.5927316,14.69520719,324,0.083,0.08302212,0+000,13.702989,100.592732,FALSE,323.jpg
0301100F01,324,13.70295152,100.5927064,14.8563355,325,0.088,0.08800697,0+000,13.702952,100.592706,FALSE,324.jpg
0301100F01,325,13.70291387,100.5926812,15.01942058,326,0.093,0.09300041,0+000,13.702914,100.592681,FALSE,325.jpg
0301100F01,326,13.7028762,100.5926559,15.19672328,327,0.098,0.0980072,0+000,13.702876,100.592656,FALSE,326.jpg
0301100F01,327,13.70283844,100.5926304,15.37438561,328,0.103,0.1030211,0+000,13.702838,100.59263,FALSE,327.jpg
0301100F01,328,13.70280084,100.5926051,15.55132867,329,0.108,0.1080065,0+000,13.702801,100.592605,FALSE,328.jpg
0301100F01,329,13.70276287,100.5925796,15.73079079,330,0.113,0.1130309,0+000,13.702763,100.59258,FALSE,329.jpg
0301100F01,330,13.70272514,100.5925545,15.92194194,331,0.118,0.1180539,0+000,13.702725,100.592555,FALSE,330.jpg
0301100F01,331,13.70268748,100.5925295,16.11270771,332,0.123,0.1230416,0+000,13.702687,100.592529,FALSE,331.jpg
0301100F01,332,13.70264959,100.5925043,16.30462963,333,0.128,0.128056,0+000,13.70265,100.592504,FALSE,332.jpg
0301100F01,333,13.70261178,100.5924792,16.49616,334,0.133,0.13306,0+000,13.702612,100.592479,FALSE,333.jpg
0301100F01,334,13.70257394,100.592454,16.68789,335,0.138,0.1380739,0+000,13.702574,100.592454,FALSE,334.jpg
0301100F01,335,13.70253609,100.5924289,16.87962,336,0.143,0.1430702,0+000,13.702536,100.592429,FALSE,335.jpg
0301100F01,336,13.70249809,100.5924036,17.07212,337,0.148,0.1480932,0+000,13.702498,100.592404,FALSE,336.jpg
0301100F01,337,13.70246024,100.5923785,17.26374813,338,0.153,0.1530972,0+000,13.70246,100.592379,FALSE,337.jpg
0301100F01,338,13.70242226,100.5923535,17.45115442,339,0.158,0.1581206,0+000,13.702422,100.592354,FALSE,338.jpg
0301100F01,339,13.70238443,100.5923286,17.63781109,340,0.163,0.1631246,0+000,13.702384,100.592329,FALSE,339.jpg
0301100F01,340,13.70234645,100.5923036,17.82521739,341,0.168,0.1681571,0+000,13.702346,100.592304,FALSE,340.jpg
0301100F01,341,13.70230854,100.5922787,18.01221116,342,0.173,0.1731725,0+000,13.702309,100.592279,FALSE,341.jpg
0301100F01,342,13.70227075,100.5922538,18.195,343,0.178,0.178165,0+000,13.702271,100.592254,FALSE,342.jpg
0301100F01,343,13.70223273,100.5922287,18.37889442,344,0.183,0.1831894,0+000,13.702233,100.592229,FALSE,343.jpg
0301100F01,344,13.70219486,100.5922037,18.56205179,345,0.188,0.1881933,0+000,13.702195,100.592204,FALSE,344.jpg
0301100F01,345,13.70215691,100.5921786,18.74557769,346,0.193,0.1932077,0+000,13.702157,100.592179,FALSE,345.jpg
0301100F01,346,13.70211892,100.592154,18.94872554,347,0.198,0.1981907,0+000,13.702119,100.592154,FALSE,346.jpg
