Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,201,13.64357339,100.6933146,18.7837962,202,1.022,-0.003494263,Start,13.643573,100.693315,FALSE,201.jpg
0501304R02,202,13.6435947,100.6932739,18.78106394,203,0.001,0.001464844,Burapha Withi Expressway,13.643595,100.693274,FALSE,202.jpg
0501304R02,203,13.64361575,100.693233,18.78,204,0.006,0.006450653,Burapha Withi Expressway,13.643616,100.693233,FALSE,203.jpg
0501304R02,204,13.64363675,100.6931919,18.78,205,0.011,0.01147461,Burapha Withi Expressway,13.643637,100.693192,FALSE,204.jpg
0501304R02,205,13.64365771,100.6931508,18.78,206,0.016,0.01647186,Burapha Withi Expressway,13.643658,100.693151,FALSE,205.jpg
0501304R02,206,13.64367875,100.6931095,18.7801001,207,0.021,0.02148438,Burapha Withi Expressway,13.643679,100.69311,FALSE,206.jpg
0501304R02,207,13.64369973,100.693069,18.7828979,208,0.026,0.02646255,Burapha Withi Expressway,13.6437,100.693069,FALSE,207.jpg
0501304R02,208,13.64372109,100.6930277,18.78574575,209,0.032,0.03151703,Burapha Withi Expressway,13.643721,100.693028,FALSE,208.jpg
0501304R02,209,13.64374223,100.6929868,18.78856356,210,0.036,0.03649521,Burapha Withi Expressway,13.643742,100.692987,FALSE,209.jpg
0501304R02,210,13.64376321,100.692946,18.7872028,211,0.041,0.04149628,Burapha Withi Expressway,13.643763,100.692946,FALSE,210.jpg
0501304R02,211,13.64378399,100.6929053,18.78150849,212,0.047,0.04650497,Burapha Withi Expressway,13.643784,100.692905,FALSE,211.jpg
0501304R02,212,13.64380481,100.6928645,18.7758042,213,0.052,0.05150604,Burapha Withi Expressway,13.643805,100.692865,FALSE,212.jpg
0501304R02,213,13.64382578,100.6928234,18.77005994,214,0.057,0.05652237,Burapha Withi Expressway,13.643826,100.692823,FALSE,213.jpg
0501304R02,214,13.64384673,100.6927827,18.76432,215,0.062,0.06151581,Burapha Withi Expressway,13.643847,100.692783,FALSE,214.jpg
0501304R02,215,13.64386772,100.6927418,18.75857,216,0.067,0.06650543,Burapha Withi Expressway,13.643868,100.692742,FALSE,215.jpg
0501304R02,216,13.64388889,100.6927007,18.75277,217,0.072,0.07151794,Burapha Withi Expressway,13.643889,100.692701,FALSE,216.jpg
0501304R02,217,13.6439101,100.6926596,18.74847924,218,0.077,0.07652664,Burapha Withi Expressway,13.64391,100.69266,FALSE,217.jpg
0501304R02,218,13.64393132,100.6926186,18.74557279,219,0.082,0.0815239,Burapha Withi Expressway,13.643931,100.692619,FALSE,218.jpg
0501304R02,219,13.64395265,100.6925774,18.74265133,220,0.087,0.08652115,Burapha Withi Expressway,13.643953,100.692577,FALSE,219.jpg
0501304R02,220,13.64397395,100.6925362,18.73945027,221,0.092,0.0915184,Burapha Withi Expressway,13.643974,100.692536,FALSE,220.jpg
