Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,294,13.67223597,100.611501,18.32438219,295,1.488,-0.00334549,Start,13.672236,100.611501,FALSE,294.jpg
0301100R01,295,13.6722424,100.6114553,18.33866933,296,0.002,0.001678467,4+700,13.672242,100.611455,FALSE,295.jpg
0301100R01,296,13.6722488,100.6114097,18.35289645,297,0.007,0.006654739,4+700,13.672249,100.61141,FALSE,296.jpg
0301100R01,297,13.67225525,100.6113639,18.36721361,298,0.012,0.01165771,4+700,13.672255,100.611364,FALSE,297.jpg
0301100R01,298,13.67226166,100.6113181,18.38510511,299,0.017,0.01667213,4+700,13.672262,100.611318,FALSE,298.jpg
0301100R01,299,13.67226791,100.6112722,18.43315315,300,0.022,0.02169037,4+700,13.672268,100.611272,FALSE,299.jpg
0301100R01,300,13.67227408,100.6112269,18.4806006,301,0.027,0.02665138,4+700,13.672274,100.611227,FALSE,300.jpg
0301100R01,301,13.67228036,100.6111808,18.52894895,302,0.032,0.03168106,4+700,13.67228,100.611181,FALSE,301.jpg
0301100R01,302,13.67228661,100.6111349,18.576997,303,0.037,0.03668404,4+700,13.672287,100.611135,FALSE,302.jpg
0301100R01,303,13.67229285,100.6110894,18.62503245,304,0.042,0.04167366,4+700,13.672293,100.611089,FALSE,303.jpg
0301100R01,304,13.67229911,100.611044,18.67316026,305,0.047,0.04665756,4+700,13.672299,100.611044,FALSE,304.jpg
0301100R01,305,13.67230543,100.610998,18.72178732,306,0.052,0.05169296,4+700,13.672305,100.610998,FALSE,305.jpg
0301100R01,306,13.67231178,100.6109519,18.77061408,307,0.057,0.05672264,4+700,13.672312,100.610952,FALSE,306.jpg
0301100R01,307,13.67231845,100.6109066,18.85978489,308,0.062,0.06168556,4+700,13.672318,100.610907,FALSE,307.jpg
0301100R01,308,13.67232531,100.6108608,18.96028514,309,0.067,0.06671333,4+700,13.672325,100.610861,FALSE,308.jpg
0301100R01,309,13.67233213,100.6108152,19.06017009,310,0.072,0.07168961,4+700,13.672332,100.610815,FALSE,309.jpg
0301100R01,310,13.67233903,100.6107692,19.16108054,311,0.077,0.07671356,4+700,13.672339,100.610769,FALSE,310.jpg
0301100R01,311,13.6723459,100.6107238,19.26875,312,0.082,0.08169556,4+700,13.672346,100.610724,FALSE,311.jpg
0301100R01,312,13.6723528,100.6106784,19.379675,313,0.087,0.08669662,4+700,13.672353,100.610678,FALSE,312.jpg
0301100R01,313,13.67235969,100.6106332,19.490375,314,0.092,0.0916748,4+700,13.67236,100.610633,FALSE,313.jpg
0301100R01,314,13.67236668,100.6105873,19.60265,315,0.097,0.09671021,4+700,13.672367,100.610587,FALSE,314.jpg
0301100R01,315,13.67237363,100.6105419,19.71931898,316,0.102,0.1016903,4+700,13.672374,100.610542,FALSE,315.jpg
0301100R01,316,13.67238065,100.6104963,19.83973961,317,0.107,0.1067047,4+700,13.672381,100.610496,FALSE,316.jpg
0301100R01,317,13.67238765,100.6104508,19.95967952,318,0.112,0.1116924,4+700,13.672388,100.610451,FALSE,317.jpg
0301100R01,318,13.67239471,100.6104049,20.08082123,319,0.117,0.1167088,4+700,13.672395,100.610405,FALSE,318.jpg
0301100R01,319,13.67240211,100.6103593,20.21708791,320,0.122,0.1216908,4+700,13.672402,100.610359,FALSE,319.jpg
0301100R01,320,13.67240972,100.6103137,20.36172328,321,0.127,0.1267052,4+700,13.67241,100.610314,FALSE,320.jpg
0301100R01,321,13.67241735,100.6102679,20.50664336,322,0.132,0.1316948,4+700,13.672417,100.610268,FALSE,321.jpg
0301100R01,322,13.67242502,100.6102219,20.65241758,323,0.137,0.1367073,4+700,13.672425,100.610222,FALSE,322.jpg
0301100R01,323,13.67243309,100.6101765,20.79271593,324,0.142,0.1417084,4+700,13.672433,100.610177,FALSE,323.jpg
0301100R01,324,13.67244131,100.6101313,20.93155766,325,0.147,0.1467133,4+700,13.672441,100.610131,FALSE,324.jpg
0301100R01,325,13.67244956,100.6100859,21.070669,326,0.152,0.15172,4+700,13.67245,100.610086,FALSE,325.jpg
0301100R01,326,13.6724578,100.6100406,21.20978033,327,0.157,0.1567001,4+700,13.672458,100.610041,FALSE,326.jpg
0301100R01,327,13.67246637,100.6099954,21.37063063,328,0.162,0.1617165,4+700,13.672466,100.609995,FALSE,327.jpg
0301100R01,328,13.67247495,100.6099504,21.53459459,329,0.167,0.1666889,4+700,13.672475,100.60995,FALSE,328.jpg
0301100R01,329,13.67248364,100.6099048,21.70045045,330,0.172,0.1717033,4+700,13.672484,100.609905,FALSE,329.jpg
0301100R01,330,13.67249231,100.6098594,21.86512488,331,0.177,0.1766911,4+700,13.672492,100.609859,FALSE,330.jpg
0301100R01,331,13.67250103,100.6098145,22.00781219,332,0.182,0.1816978,4+700,13.672501,100.609814,FALSE,331.jpg
0301100R01,332,13.6725098,100.6097693,22.15130869,333,0.187,0.1867085,4+700,13.67251,100.609769,FALSE,332.jpg
0301100R01,333,13.67251857,100.6097241,22.29480519,334,0.192,0.1916885,4+700,13.672519,100.609724,FALSE,333.jpg
0301100R01,334,13.67252734,100.6096787,22.44455228,335,0.197,0.1966877,4+700,13.672527,100.609679,FALSE,334.jpg
0301100R01,335,13.67253593,100.6096336,22.60841921,336,0.202,0.201685,4+700,13.672536,100.609634,FALSE,335.jpg
0301100R01,336,13.67254459,100.6095881,22.77350675,337,0.207,0.2066936,4+700,13.672545,100.609588,FALSE,336.jpg
0301100R01,337,13.67255324,100.6095427,22.93828914,338,0.212,0.2116737,4+700,13.672553,100.609543,FALSE,337.jpg
0301100R01,338,13.67256215,100.6094973,23.0958,339,0.217,0.2166996,4+700,13.672562,100.609497,FALSE,338.jpg
0301100R01,339,13.67257111,100.6094525,23.245125,340,0.222,0.2216702,4+700,13.672571,100.609452,FALSE,339.jpg
0301100R01,340,13.67258017,100.6094072,23.3961,341,0.227,0.2266941,4+700,13.67258,100.609407,FALSE,340.jpg
0301100R01,341,13.67258929,100.6093615,23.548175,342,0.232,0.2317162,4+700,13.672589,100.609362,FALSE,341.jpg
0301100R01,342,13.67259832,100.6093169,23.6709336,343,0.237,0.2366772,4+700,13.672598,100.609317,FALSE,342.jpg
0301100R01,343,13.6726075,100.6092716,23.79329006,344,0.242,0.2417183,4+700,13.672607,100.609272,FALSE,343.jpg
0301100R01,344,13.67261661,100.6092266,23.91476785,345,0.247,0.246706,4+700,13.672617,100.609227,FALSE,344.jpg
0301100R01,345,13.67262569,100.6091814,24.0454509,346,0.252,0.2516918,4+700,13.672626,100.609181,FALSE,345.jpg
0301100R01,346,13.6726347,100.6091361,24.19749499,347,0.257,0.2567139,4+700,13.672635,100.609136,FALSE,346.jpg
0301100R01,347,13.67264371,100.6090908,24.34953908,348,0.262,0.2617302,4+700,13.672644,100.609091,FALSE,347.jpg
0301100R01,348,13.67265269,100.6090456,24.50104208,349,0.267,0.2667027,4+700,13.672653,100.609046,FALSE,348.jpg
0301100R01,349,13.67266154,100.6090003,24.65177411,350,0.272,0.271719,4+700,13.672662,100.609,FALSE,349.jpg
0301100R01,350,13.67267034,100.6089548,24.80221889,351,0.277,0.2767334,4+700,13.67267,100.608955,FALSE,350.jpg
0301100R01,351,13.67267912,100.6089095,24.9523988,352,0.282,0.2817307,4+700,13.672679,100.60891,FALSE,351.jpg
0301100R01,352,13.67268798,100.6088642,25.09781655,353,0.287,0.2867146,4+700,13.672688,100.608864,FALSE,352.jpg
0301100R01,353,13.67269707,100.6088193,25.22568295,354,0.292,0.2917023,4+700,13.672697,100.608819,FALSE,353.jpg
0301100R01,354,13.67270621,100.6087742,25.35422233,355,0.297,0.2967072,4+700,13.672706,100.608774,FALSE,354.jpg
0301100R01,355,13.67271535,100.6087291,25.48276171,356,0.302,0.3017101,4+700,13.672715,100.608729,FALSE,355.jpg
0301100R01,356,13.67272437,100.6086837,25.61047141,357,0.307,0.3067284,4+700,13.672724,100.608684,FALSE,356.jpg
0301100R01,357,13.67273336,100.6086382,25.73801404,358,0.312,0.311758,4+700,13.672733,100.608638,FALSE,357.jpg
0301100R01,358,13.67274231,100.6085929,25.86511535,359,0.317,0.3167572,4+700,13.672742,100.608593,FALSE,358.jpg
0301100R01,359,13.67275132,100.6085477,25.98897103,360,0.322,0.321743,4+700,13.672751,100.608548,FALSE,359.jpg
0301100R01,360,13.67276059,100.6085025,26.10485514,361,0.327,0.3267727,4+700,13.672761,100.608503,FALSE,360.jpg
0301100R01,361,13.67276981,100.6084575,26.22013986,362,0.332,0.3317623,4+700,13.67277,100.608458,FALSE,361.jpg
0301100R01,362,13.67277908,100.6084124,26.33602398,363,0.337,0.3367672,4+700,13.672779,100.608412,FALSE,362.jpg
0301100R01,363,13.67278885,100.608367,26.43617927,364,0.342,0.3417854,4+700,13.672789,100.608367,FALSE,363.jpg
0301100R01,364,13.67279864,100.6083221,26.5311968,365,0.347,0.3467503,4+700,13.672799,100.608322,FALSE,364.jpg
