Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,15,13.69567155,100.5340594,2.18642,16,0.08,-0.002693176,Start,13.695672,100.534059,FALSE,15.jpg
0103212R01,16,13.69567155,100.5340594,2.18642,17,0.002,0.002334595,Rama III Road,13.695672,100.534059,FALSE,16.jpg
0103212R01,17,13.69567155,100.5340594,2.18642,18,0.007,0.007392883,Rama III Road,13.695672,100.534059,FALSE,17.jpg
0103212R01,18,13.69567155,100.5340594,2.18642,19,0.012,0.01239777,Rama III Road,13.695672,100.534059,FALSE,18.jpg
0103212R01,19,13.69567155,100.5340594,2.18642,20,0.017,0.01741791,Rama III Road,13.695672,100.534059,FALSE,19.jpg
0103212R01,20,13.69567155,100.5340594,2.18642,21,0.022,0.02245331,Rama III Road,13.695672,100.534059,FALSE,20.jpg
0103212R01,21,13.69567155,100.5340594,2.18642,22,0.028,0.02750397,Rama III Road,13.695672,100.534059,FALSE,21.jpg
0103212R01,22,13.69567155,100.5340594,2.18642,23,0.033,0.03253174,Rama III Road,13.695672,100.534059,FALSE,22.jpg
0103212R01,23,13.69567155,100.5340594,2.18642,24,0.038,0.03756714,Rama III Road,13.695672,100.534059,FALSE,23.jpg
0103212R01,24,13.69567155,100.5340594,2.18642,25,0.043,0.04264832,Rama III Road,13.695672,100.534059,FALSE,24.jpg
0103212R01,25,13.69567155,100.5340594,2.18642,26,0.048,0.04767609,Rama III Road,13.695672,100.534059,FALSE,25.jpg
0103212R01,26,13.69567155,100.5340594,2.18642,27,0.053,0.0526886,Rama III Road,13.695672,100.534059,FALSE,26.jpg
0103212R01,27,13.69567155,100.5340594,2.18642,28,0.058,0.05769348,Rama III Road,13.695672,100.534059,FALSE,27.jpg
0103212R01,28,13.69567155,100.5340594,2.18642,29,0.063,0.06269073,Rama III Road,13.695672,100.534059,FALSE,28.jpg
0103212R01,29,13.69567155,100.5340594,2.18642,30,0.068,0.06769562,Rama III Road,13.695672,100.534059,FALSE,29.jpg
0103212R01,30,13.69567155,100.5340594,2.18642,31,0.073,0.07273102,Rama III Road,13.695672,100.534059,FALSE,30.jpg
0103212R01,31,13.69567155,100.5340594,2.18642,32,0.078,0.07775879,Rama III Road,13.695672,100.534059,FALSE,31.jpg
0103212R01,32,13.69567155,100.5340594,2.18642,33,0.083,0.08279419,Rama III Road,13.695672,100.534059,FALSE,32.jpg
0103212R01,33,13.69567155,100.5340594,2.18642,34,0.088,0.08782196,Rama III Road,13.695672,100.534059,FALSE,33.jpg
0103212R01,34,13.69597942,100.5351229,3.323663664,35,0.093,0.09285736,Rama III Road,13.695979,100.535123,FALSE,34.jpg
0103212R01,35,13.69599547,100.535165,3.082942943,36,0.098,0.09785461,Rama III Road,13.695995,100.535165,FALSE,35.jpg
0103212R01,36,13.69601164,100.5352076,2.971264368,37,0.103,0.1029358,Rama III Road,13.696012,100.535208,FALSE,36.jpg
0103212R01,37,13.69602787,100.5352505,3.047626187,38,0.108,0.1079407,Rama III Road,13.696028,100.535251,FALSE,37.jpg
0103212R01,38,13.69604442,100.5352935,3.02475,39,0.113,0.1129456,Rama III Road,13.696044,100.535294,FALSE,38.jpg
0103212R01,39,13.69606177,100.5353369,2.78375,40,0.118,0.1179581,Rama III Road,13.696062,100.535337,FALSE,39.jpg
0103212R01,40,13.69607886,100.5353804,2.927763882,41,0.123,0.1229553,Rama III Road,13.696079,100.53538,FALSE,40.jpg
0103212R01,41,13.69609502,100.535424,4.299049525,42,0.128,0.1278992,Rama III Road,13.696095,100.535424,FALSE,41.jpg
0103212R01,42,13.69609502,100.535424,4.299049525,43,0.133,0.1328812,Rama III Road,13.696095,100.535424,FALSE,42.jpg
0103212R01,43,13.69609502,100.535424,4.299049525,44,0.138,0.1378403,Rama III Road,13.696095,100.535424,FALSE,43.jpg
0103212R01,44,13.69609502,100.535424,4.299049525,45,0.143,0.142807,Rama III Road,13.696095,100.535424,FALSE,44.jpg
0103212R01,45,13.69609502,100.535424,4.299049525,46,0.148,0.1477737,Rama III Road,13.696095,100.535424,FALSE,45.jpg
0103212R01,46,13.69616559,100.5356433,3.75808,47,0.153,0.1527634,Rama III Road,13.696166,100.535643,FALSE,46.jpg
0103212R01,47,13.69617395,100.5356875,3.973,48,0.158,0.1577606,Rama III Road,13.696174,100.535687,FALSE,47.jpg
