Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,420,13.70373545,100.5930951,10.87811718,421,2.117,-0.000829697,Start,13.703735,100.593095,FALSE,420.jpg
0201100F03,421,13.70377328,100.5931205,10.83580871,422,0.004,0.004199982,km 0+000,13.703773,100.593121,FALSE,421.jpg
0201100F03,422,13.70381095,100.5931458,10.79367051,423,0.009,0.009191513,km 0+000,13.703811,100.593146,FALSE,422.jpg
0201100F03,423,13.70384863,100.5931711,10.7515323,424,0.014,0.01418304,km 0+000,13.703849,100.593171,FALSE,423.jpg
0201100F03,424,13.70388646,100.5931965,10.7332084,425,0.019,0.01919937,km 0+000,13.703886,100.593196,FALSE,424.jpg
0201100F03,425,13.70392391,100.5932216,10.71596202,426,0.024,0.02416992,km 0+000,13.703924,100.593222,FALSE,425.jpg
0201100F03,426,13.70396204,100.5932472,10.6984008,427,0.029,0.02921295,km 0+000,13.703962,100.593247,FALSE,426.jpg
0201100F03,427,13.70400018,100.5932728,10.68083958,428,0.034,0.03424644,km 0+000,13.704,100.593273,FALSE,427.jpg
0201100F03,428,13.70403781,100.5932976,10.71769885,429,0.039,0.0392189,km 0+000,13.704038,100.593298,FALSE,428.jpg
0201100F03,429,13.70407614,100.5933228,10.75803902,430,0.044,0.0442543,km 0+000,13.704076,100.593323,FALSE,429.jpg
0201100F03,430,13.70411408,100.5933477,10.79797899,431,0.049,0.04923439,km 0+000,13.704114,100.593348,FALSE,430.jpg
0201100F03,431,13.70415248,100.593373,10.8383992,432,0.054,0.05424881,km 0+000,13.704152,100.593373,FALSE,431.jpg
0201100F03,432,13.70419013,100.5933978,10.84722639,433,0.059,0.05921555,km 0+000,13.70419,100.593398,FALSE,432.jpg
0201100F03,433,13.70422821,100.593423,10.85484258,434,0.064,0.06425476,km 0+000,13.704228,100.593423,FALSE,433.jpg
0201100F03,434,13.70426614,100.593448,10.86242879,435,0.069,0.06924057,km 0+000,13.704266,100.593448,FALSE,434.jpg
0201100F03,435,13.70430415,100.5934731,10.87016992,436,0.074,0.07423401,km 0+000,13.704304,100.593473,FALSE,435.jpg
0201100F03,436,13.7043422,100.5934984,10.91358321,437,0.079,0.07925987,km 0+000,13.704342,100.593498,FALSE,436.jpg
0201100F03,437,13.70438018,100.5935236,10.95691154,438,0.084,0.08424568,km 0+000,13.70438,100.593524,FALSE,437.jpg
0201100F03,438,13.70441852,100.5935491,11.00066467,439,0.089,0.08928299,km 0+000,13.704419,100.593549,FALSE,438.jpg
0201100F03,439,13.70445659,100.5935744,11.04610364,440,0.094,0.09426689,km 0+000,13.704457,100.593574,FALSE,439.jpg
0201100F03,440,13.70449416,100.5935994,11.11000498,441,0.099,0.0992527,km 0+000,13.704494,100.593599,FALSE,440.jpg
