Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,55,13.61782233,100.7442776,18.94198599,56,0.284,0,Start,13.617822,100.744278,FALSE,55.jpg
0501308R01,56,13.61784033,100.744235,18.94544772,57,0.005,0.005027771,Burapha Withi Expressway,13.61784,100.744235,FALSE,56.jpg
0501308R01,57,13.6178582,100.7441927,18.94888444,58,0.01,0.01003075,Burapha Withi Expressway,13.617858,100.744193,FALSE,57.jpg
0501308R01,58,13.61787628,100.74415,18.94768268,59,0.015,0.01504517,Burapha Withi Expressway,13.617876,100.74415,FALSE,58.jpg
0501308R01,59,13.61789445,100.7441072,18.94425425,60,0.02,0.02006912,Burapha Withi Expressway,13.617894,100.744107,FALSE,59.jpg
0501308R01,60,13.61791252,100.7440646,18.94084585,61,0.025,0.02508736,Burapha Withi Expressway,13.617913,100.744065,FALSE,60.jpg
0501308R01,61,13.61793019,100.744022,18.93492507,62,0.03,0.03010941,Burapha Withi Expressway,13.61793,100.744022,FALSE,61.jpg
0501308R01,62,13.61794762,100.7439798,18.92822178,63,0.035,0.03510857,Burapha Withi Expressway,13.617948,100.74398,FALSE,62.jpg
0501308R01,63,13.6179651,100.7439374,18.9214985,64,0.04,0.04013824,Burapha Withi Expressway,13.617965,100.743937,FALSE,63.jpg
0501308R01,64,13.61798248,100.7438948,18.92777778,65,0.045,0.04514694,Burapha Withi Expressway,13.617982,100.743895,FALSE,64.jpg
0501308R01,65,13.61799984,100.7438521,18.93779279,66,0.05,0.05016899,Burapha Withi Expressway,13.618,100.743852,FALSE,65.jpg
0501308R01,66,13.61801715,100.7438095,18.94777778,67,0.055,0.05518723,Burapha Withi Expressway,13.618017,100.743809,FALSE,66.jpg
0501308R01,67,13.61803487,100.7437669,18.95,68,0.06,0.06019592,Burapha Withi Expressway,13.618035,100.743767,FALSE,67.jpg
0501308R01,68,13.61805274,100.7437242,18.95,69,0.065,0.0652256,Burapha Withi Expressway,13.618053,100.743724,FALSE,68.jpg
0501308R01,69,13.61807044,100.7436819,18.95,70,0.07,0.07022858,Burapha Withi Expressway,13.61807,100.743682,FALSE,69.jpg
0501308R01,70,13.61808864,100.7436393,18.94512756,71,0.075,0.0752449,Burapha Withi Expressway,13.618089,100.743639,FALSE,70.jpg
0501308R01,71,13.61810699,100.7435967,18.93857429,72,0.08,0.0802803,Burapha Withi Expressway,13.618107,100.743597,FALSE,71.jpg
0501308R01,72,13.61812515,100.7435546,18.93209105,73,0.085,0.085289,Burapha Withi Expressway,13.618125,100.743555,FALSE,72.jpg
0501308R01,73,13.6181437,100.7435123,18.93218891,74,0.09,0.09030724,Burapha Withi Expressway,13.618144,100.743512,FALSE,73.jpg
0501308R01,74,13.61816222,100.7434705,18.93538231,75,0.095,0.09528351,Burapha Withi Expressway,13.618162,100.74347,FALSE,74.jpg
0501308R01,75,13.61818097,100.7434281,18.93861569,76,0.1,0.1003323,Burapha Withi Expressway,13.618181,100.743428,FALSE,75.jpg
0501308R01,76,13.61819988,100.7433861,18.9309342,77,0.105,0.105341,Burapha Withi Expressway,13.6182,100.743386,FALSE,76.jpg
0501308R01,77,13.61821911,100.7433438,18.9149121,78,0.11,0.1103725,Burapha Withi Expressway,13.618219,100.743344,FALSE,77.jpg
