Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,309,13.70359245,100.5931766,11.25669196,310,1.563,-0.00227356,Start,13.703592,100.593177,FALSE,309.jpg
0301100F02,310,13.70355445,100.5931515,11.31705615,311,0.003,0.002700806,0+000,13.703554,100.593152,FALSE,310.jpg
0301100F02,311,13.70351624,100.5931261,11.40747374,312,0.008,0.00774765,0+000,13.703516,100.593126,FALSE,311.jpg
0301100F02,312,13.70347871,100.593101,11.51408704,313,0.013,0.01273346,0+000,13.703479,100.593101,FALSE,312.jpg
0301100F02,313,13.70344117,100.5930759,11.62070035,314,0.018,0.01774216,0+000,13.703441,100.593076,FALSE,313.jpg
0301100F02,314,13.70340389,100.593051,11.7265933,315,0.023,0.02269363,0+000,13.703404,100.593051,FALSE,314.jpg
0301100F02,315,13.70336574,100.5930254,11.83672328,316,0.028,0.02776337,0+000,13.703366,100.593025,FALSE,315.jpg
0301100F02,316,13.70332795,100.5929999,11.95675325,317,0.033,0.03280258,0+000,13.703328,100.593,FALSE,316.jpg
0301100F02,317,13.70329033,100.5929744,12.07624376,318,0.038,0.03778076,0+000,13.70329,100.592974,FALSE,317.jpg
0301100F02,318,13.70325246,100.5929488,12.19654346,319,0.043,0.04281616,0+000,13.703252,100.592949,FALSE,318.jpg
0301100F02,319,13.70321493,100.5929234,12.31576424,320,0.048,0.04779053,0+000,13.703215,100.592923,FALSE,319.jpg
0301100F02,320,13.70317723,100.592898,12.46126126,321,0.053,0.05281448,0+000,13.703177,100.592898,FALSE,320.jpg
0301100F02,321,13.70313959,100.5928726,12.62162162,322,0.058,0.05783081,0+000,13.70314,100.592873,FALSE,321.jpg
0301100F02,322,13.70310221,100.5928474,12.7809009,323,0.063,0.06280136,0+000,13.703102,100.592847,FALSE,322.jpg
0301100F02,323,13.7030644,100.5928219,12.94198198,324,0.068,0.06782913,0+000,13.703064,100.592822,FALSE,323.jpg
0301100F02,324,13.70302676,100.5927965,13.1042042,325,0.073,0.07283401,0+000,13.703027,100.592796,FALSE,324.jpg
0301100F02,325,13.70298912,100.5927711,13.27792793,326,0.078,0.07782745,0+000,13.702989,100.592771,FALSE,325.jpg
0301100F02,326,13.70295114,100.5927455,13.45321321,327,0.083,0.0828743,0+000,13.702951,100.592745,FALSE,326.jpg
0301100F02,327,13.70291324,100.5927199,13.62810811,328,0.088,0.08787918,0+000,13.702913,100.59272,FALSE,327.jpg
0301100F02,328,13.70287577,100.5926946,13.80105105,329,0.093,0.09284973,0+000,13.702876,100.592695,FALSE,328.jpg
0301100F02,329,13.70283825,100.5926694,13.98964286,330,0.098,0.09785461,0+000,13.702838,100.592669,FALSE,329.jpg
0301100F02,330,13.70280067,100.5926441,14.18650794,331,0.103,0.1028786,0+000,13.702801,100.592644,FALSE,330.jpg
0301100F02,331,13.7027635,100.5926191,14.38119048,332,0.108,0.107872,0+000,13.702764,100.592619,FALSE,331.jpg
0301100F02,332,13.70272642,100.5925941,14.57543651,333,0.113,0.1128197,0+000,13.702726,100.592594,FALSE,332.jpg
0301100F02,333,13.7026884,100.5925686,14.77574018,334,0.118,0.1178818,0+000,13.702688,100.592569,FALSE,333.jpg
0301100F02,334,13.70265025,100.5925434,14.98239174,335,0.123,0.1229057,0+000,13.70265,100.592543,FALSE,334.jpg
0301100F02,335,13.7026121,100.5925182,15.1890433,336,0.128,0.1278992,0+000,13.702612,100.592518,FALSE,335.jpg
0301100F02,336,13.70257386,100.592493,15.39615307,337,0.133,0.1329269,0+000,13.702574,100.592493,FALSE,336.jpg
