Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,283,13.67345629,100.6055631,1.527072072,284,1.423,-0.000695705,Start,13.673456,100.605563,FALSE,283.jpg
0102210R12,284,13.67349909,100.6055494,1.798330835,285,0.004,0.00424242,Sukhumvit Road,13.673499,100.605549,FALSE,284.jpg
0102210R12,285,13.67354391,100.6055423,1.63754,286,0.009,0.009250164,Sukhumvit Road,13.673544,100.605542,FALSE,285.jpg
0102210R12,286,13.67358883,100.6055358,1.653333333,287,0.014,0.01437426,Sukhumvit Road,13.673589,100.605536,FALSE,286.jpg
0102210R12,287,13.67363382,100.6055268,1.557701613,288,0.019,0.01948404,Sukhumvit Road,13.673634,100.605527,FALSE,287.jpg
0102210R12,288,13.67367552,100.6055119,1.518188188,289,0.025,0.02456951,Sukhumvit Road,13.673676,100.605512,FALSE,288.jpg
0102210R12,289,13.67371413,100.6054889,1.51005994,290,0.03,0.02965021,Sukhumvit Road,13.673714,100.605489,FALSE,289.jpg
0102210R12,290,13.67374688,100.6054569,1.524945055,291,0.035,0.0347023,Sukhumvit Road,13.673747,100.605457,FALSE,290.jpg
0102210R12,291,13.67377595,100.6054218,1.583859211,292,0.04,0.03976202,Sukhumvit Road,13.673776,100.605422,FALSE,291.jpg
0102210R12,292,13.67380286,100.6053851,1.646531532,293,0.045,0.04481268,Sukhumvit Road,13.673803,100.605385,FALSE,292.jpg
0102210R12,293,13.67382955,100.6053469,1.627462462,294,0.05,0.0498457,Sukhumvit Road,13.67383,100.605347,FALSE,293.jpg
0102210R12,294,13.67385551,100.6053095,1.535057471,295,0.055,0.05482006,Sukhumvit Road,13.673856,100.605309,FALSE,294.jpg
0102210R12,295,13.67388187,100.6052712,1.390689655,296,0.06,0.05983353,Sukhumvit Road,13.673882,100.605271,FALSE,295.jpg
0102210R12,296,13.67390851,100.6052344,1.478358358,297,0.065,0.06481647,Sukhumvit Road,13.673909,100.605234,FALSE,296.jpg
0102210R12,297,13.67393588,100.605197,1.538290855,298,0.07,0.06985474,Sukhumvit Road,13.673936,100.605197,FALSE,297.jpg
0102210R12,298,13.67396309,100.6051603,1.557271364,299,0.075,0.07491064,Sukhumvit Road,13.673963,100.60516,FALSE,298.jpg
0102210R12,299,13.67399231,100.605124,1.606485,300,0.08,0.07996798,Sukhumvit Road,13.673992,100.605124,FALSE,299.jpg
0102210R12,300,13.67402153,100.6050891,1.65485,301,0.085,0.08502245,Sukhumvit Road,13.674022,100.605089,FALSE,300.jpg
0102210R12,301,13.67405325,100.6050551,1.682675,302,0.09,0.0900526,Sukhumvit Road,13.674053,100.605055,FALSE,301.jpg
0102210R12,302,13.67408533,100.6050223,1.7,303,0.095,0.09511471,Sukhumvit Road,13.674085,100.605022,FALSE,302.jpg
0102210R12,303,13.67411826,100.6049909,1.7,304,0.1,0.1001501,Sukhumvit Road,13.674118,100.604991,FALSE,303.jpg
0102210R12,304,13.67415192,100.6049604,1.718190905,305,0.105,0.105195,Sukhumvit Road,13.674152,100.60496,FALSE,304.jpg
0102210R12,305,13.67418669,100.6049306,1.757931034,306,0.11,0.1102262,Sukhumvit Road,13.674187,100.604931,FALSE,305.jpg
0102210R12,306,13.67422236,100.6049019,1.894709419,307,0.115,0.1152453,Sukhumvit Road,13.674222,100.604902,FALSE,306.jpg
0102210R12,307,13.67425962,100.6048743,2.156052104,308,0.12,0.1202784,Sukhumvit Road,13.67426,100.604874,FALSE,307.jpg
0102210R12,308,13.67429636,100.6048473,2.267930175,309,0.125,0.1252933,Sukhumvit Road,13.674296,100.604847,FALSE,308.jpg
0102210R12,309,13.67433277,100.6048208,2.126084788,310,0.13,0.1303096,Sukhumvit Road,13.674333,100.604821,FALSE,309.jpg
0102210R12,310,13.67436968,100.6047949,2.025833751,311,0.135,0.1353254,Sukhumvit Road,13.67437,100.604795,FALSE,310.jpg
0102210R12,311,13.6744085,100.6047706,2.049218828,312,0.14,0.1403427,Sukhumvit Road,13.674409,100.604771,FALSE,311.jpg
0102210R12,312,13.67444729,100.6047468,2.065183141,313,0.145,0.1453581,Sukhumvit Road,13.674447,100.604747,FALSE,312.jpg
0102210R12,313,13.67448828,100.6047256,2.019121927,314,0.15,0.1503725,Sukhumvit Road,13.674488,100.604726,FALSE,313.jpg
0102210R12,314,13.67452905,100.6047045,1.973311591,315,0.155,0.155407,Sukhumvit Road,13.674529,100.604705,FALSE,314.jpg
0102210R12,315,13.67457077,100.6046863,1.949158367,316,0.16,0.1604452,Sukhumvit Road,13.674571,100.604686,FALSE,315.jpg
0102210R12,316,13.67461217,100.6046685,1.92689741,317,0.165,0.1654491,Sukhumvit Road,13.674612,100.604669,FALSE,316.jpg
0102210R12,317,13.67465489,100.6046522,1.852214429,318,0.17,0.1704717,Sukhumvit Road,13.674655,100.604652,FALSE,317.jpg
0102210R12,318,13.67469785,100.6046367,1.754779559,319,0.175,0.1754751,Sukhumvit Road,13.674698,100.604637,FALSE,318.jpg
0102210R12,319,13.67474075,100.6046215,1.67512987,320,0.18,0.1804829,Sukhumvit Road,13.674741,100.604621,FALSE,319.jpg
0102210R12,320,13.67478378,100.6046066,1.618051948,321,0.186,0.1855273,Sukhumvit Road,13.674784,100.604607,FALSE,320.jpg
0102210R12,321,13.67482632,100.6045919,1.564942758,322,0.191,0.1905313,Sukhumvit Road,13.674826,100.604592,FALSE,321.jpg
0102210R12,322,13.67486943,100.6045772,1.530457939,323,0.196,0.1955528,Sukhumvit Road,13.674869,100.604577,FALSE,322.jpg
0102210R12,323,13.67491223,100.6045626,1.496212046,324,0.201,0.200563,Sukhumvit Road,13.674912,100.604563,FALSE,323.jpg
0102210R12,324,13.67495524,100.6045473,1.454759036,325,0.206,0.2055898,Sukhumvit Road,13.674955,100.604547,FALSE,324.jpg
0102210R12,325,13.67499781,100.604532,1.412188755,326,0.211,0.2106004,Sukhumvit Road,13.674998,100.604532,FALSE,325.jpg
0102210R12,326,13.67504059,100.6045171,1.369810095,327,0.216,0.2156281,Sukhumvit Road,13.675041,100.604517,FALSE,326.jpg
0102210R12,327,13.67508351,100.6045028,1.327731134,328,0.221,0.2206421,Sukhumvit Road,13.675084,100.604503,FALSE,327.jpg
0102210R12,328,13.67512627,100.6044885,1.294512256,329,0.226,0.2256608,Sukhumvit Road,13.675126,100.604489,FALSE,328.jpg
0102210R12,329,13.67516929,100.6044736,1.34002001,330,0.231,0.2306519,Sukhumvit Road,13.675169,100.604474,FALSE,329.jpg
0102210R12,330,13.67521247,100.6044587,1.385692846,331,0.236,0.2357011,Sukhumvit Road,13.675212,100.604459,FALSE,330.jpg
0102210R12,331,13.67525516,100.6044437,1.383336663,332,0.241,0.2407131,Sukhumvit Road,13.675255,100.604444,FALSE,331.jpg
0102210R12,332,13.67529785,100.6044287,1.358941059,333,0.246,0.245738,Sukhumvit Road,13.675298,100.604429,FALSE,332.jpg
0102210R12,333,13.67534049,100.6044135,1.327578947,334,0.251,0.2507458,Sukhumvit Road,13.67534,100.604413,FALSE,333.jpg
0102210R12,334,13.67538378,100.6043973,1.270947368,335,0.256,0.2557535,Sukhumvit Road,13.675384,100.604397,FALSE,334.jpg
0102210R12,335,13.67542701,100.6043811,1.214385965,336,0.261,0.2607765,Sukhumvit Road,13.675427,100.604381,FALSE,335.jpg
0102210R12,336,13.67546922,100.6043645,1.152423788,337,0.266,0.2657776,Sukhumvit Road,13.675469,100.604365,FALSE,336.jpg
0102210R12,337,13.67551125,100.6043477,1.088375812,338,0.271,0.2708025,Sukhumvit Road,13.675511,100.604348,FALSE,337.jpg
0102210R12,338,13.67555328,100.6043312,1.024487756,339,0.276,0.2758141,Sukhumvit Road,13.675553,100.604331,FALSE,338.jpg
0102210R12,339,13.67559555,100.6043157,0.96067966,340,0.281,0.2808237,Sukhumvit Road,13.675596,100.604316,FALSE,339.jpg
0102210R12,340,13.67563782,100.6043001,0.896871564,341,0.286,0.2858391,Sukhumvit Road,13.675638,100.6043,FALSE,340.jpg
0102210R12,341,13.67567969,100.6042834,0.824464464,342,0.291,0.2908416,Sukhumvit Road,13.67568,100.604283,FALSE,341.jpg
0102210R12,342,13.67572158,100.6042663,0.748673674,343,0.296,0.2958579,Sukhumvit Road,13.675722,100.604266,FALSE,342.jpg
0102210R12,343,13.67576338,100.6042493,0.682038981,344,0.301,0.3008652,Sukhumvit Road,13.675763,100.604249,FALSE,343.jpg
0102210R12,344,13.67580554,100.6042326,0.646236882,345,0.306,0.3058724,Sukhumvit Road,13.675806,100.604233,FALSE,344.jpg
0102210R12,345,13.67584771,100.6042159,0.610434783,346,0.311,0.3108969,Sukhumvit Road,13.675848,100.604216,FALSE,345.jpg
0102210R12,346,13.67589056,100.6041998,0.611214393,347,0.316,0.3159127,Sukhumvit Road,13.675891,100.6042,FALSE,346.jpg
0102210R12,347,13.67593365,100.604184,0.627026487,348,0.321,0.3209114,Sukhumvit Road,13.675934,100.604184,FALSE,347.jpg
0102210R12,348,13.67597682,100.6041684,0.619389389,349,0.326,0.3259196,Sukhumvit Road,13.675977,100.604168,FALSE,348.jpg
0102210R12,349,13.67602042,100.6041537,0.504434434,350,0.331,0.3309155,Sukhumvit Road,13.67602,100.604154,FALSE,349.jpg
0102210R12,350,13.67606408,100.604139,0.389334334,351,0.336,0.3359389,Sukhumvit Road,13.676064,100.604139,FALSE,350.jpg
0102210R12,351,13.67610683,100.6041246,0.31878682,352,0.341,0.3409247,Sukhumvit Road,13.676107,100.604125,FALSE,351.jpg
0102210R12,352,13.67614957,100.6041103,0.270858712,353,0.346,0.3459435,Sukhumvit Road,13.67615,100.60411,FALSE,352.jpg
0102210R12,353,13.67614957,100.6041103,0.270858712,354,0.351,0.3509369,Sukhumvit Road,13.67615,100.60411,FALSE,353.jpg
0102210R12,354,13.67614957,100.6041103,0.270858712,355,0.356,0.355907,Sukhumvit Road,13.67615,100.60411,FALSE,354.jpg
0102210R12,355,13.67614957,100.6041103,0.270858712,356,0.361,0.360898,Sukhumvit Road,13.67615,100.60411,FALSE,355.jpg
0102210R12,356,13.67614957,100.6041103,0.270858712,357,0.366,0.3658814,Sukhumvit Road,13.67615,100.60411,FALSE,356.jpg
0102210R12,357,13.67614957,100.6041103,0.270858712,358,0.371,0.3708687,Sukhumvit Road,13.67615,100.60411,FALSE,357.jpg
0102210R12,358,13.67614957,100.6041103,0.270858712,359,0.376,0.3758578,Sukhumvit Road,13.67615,100.60411,FALSE,358.jpg
0102210R12,359,13.67614957,100.6041103,0.270858712,360,0.381,0.3808393,Sukhumvit Road,13.67615,100.60411,FALSE,359.jpg
0102210R12,360,13.67614957,100.6041103,0.270858712,361,0.386,0.3858294,Sukhumvit Road,13.67615,100.60411,FALSE,360.jpg
0102210R12,361,13.67614957,100.6041103,0.270858712,362,0.391,0.3908095,Sukhumvit Road,13.67615,100.60411,FALSE,361.jpg
0102210R12,362,13.67614957,100.6041103,0.270858712,363,0.396,0.3957996,Sukhumvit Road,13.67615,100.60411,FALSE,362.jpg
0102210R12,363,13.67614957,100.6041103,0.270858712,364,0.401,0.4007735,Sukhumvit Road,13.67615,100.60411,FALSE,363.jpg
0102210R12,364,13.67614957,100.6041103,0.270858712,365,0.406,0.4057565,Sukhumvit Road,13.67615,100.60411,FALSE,364.jpg
0102210R12,365,13.67614957,100.6041103,0.270858712,366,0.411,0.4107404,Sukhumvit Road,13.67615,100.60411,FALSE,365.jpg
0102210R12,366,13.67614957,100.6041103,0.270858712,367,0.416,0.4157114,Sukhumvit Road,13.67615,100.60411,FALSE,366.jpg
0102210R12,367,13.67614957,100.6041103,0.270858712,368,0.421,0.4206815,Sukhumvit Road,13.67615,100.60411,FALSE,367.jpg
0102210R12,368,13.67614957,100.6041103,0.270858712,369,0.426,0.4256659,Sukhumvit Road,13.67615,100.60411,FALSE,368.jpg
0102210R12,369,13.67614957,100.6041103,0.270858712,370,0.431,0.4306331,Sukhumvit Road,13.67615,100.60411,FALSE,369.jpg
0102210R12,370,13.67614957,100.6041103,0.270858712,371,0.436,0.4356003,Sukhumvit Road,13.67615,100.60411,FALSE,370.jpg
0102210R12,371,13.67614957,100.6041103,0.270858712,372,0.441,0.4405761,Sukhumvit Road,13.67615,100.60411,FALSE,371.jpg
0102210R12,372,13.67614957,100.6041103,0.270858712,373,0.446,0.4455357,Sukhumvit Road,13.67615,100.60411,FALSE,372.jpg
0102210R12,373,13.67614957,100.6041103,0.270858712,374,0.451,0.4505024,Sukhumvit Road,13.67615,100.60411,FALSE,373.jpg
0102210R12,374,13.67706746,100.6037399,2.65,375,0.455,0.4554882,Sukhumvit Road,13.677067,100.60374,FALSE,374.jpg
